_GENE_SYMBOL_,Abundance R1 127N Sample,Abundance R2 127N Sample,Abundance R3 127N Sample,Abundance R1 127C Sample,Abundance R2 127C Sample,Abundance R3 127C Sample,Abundance R1 128N Sample,Abundance R2 128N Sample,Abundance R3 128N Sample,Abundance R1 126 control,Abundance R2 126 control,Abundance R3 126 control
PLEC ,206.6,,,192.3,,,241.6,,,214.1,,
SPTBN1 ,564.7,,,340.0,,,613.5,,,594.1,,
MAP4,,,369.6,,,298.5,,,381.7,,419.8,
DDX46,,,,,,,,,,,,
HSPA2,,91.8,,,93.1,,,82.9,,,,90.7
HCFC1,128.6,,,86.9,,,123.4,,,139.0,,
GANAB ,,,586.3,,,317.7,,,692.5,,608.0,
ACTBL2,,25.8,,,28.6,,,32.1,,,,27.7
EEF1A2,,39.9,,,39.0,,,42.2,,,,50.1
CT45A8,,110.2,,,65.2,,,109.7,,,,117.8
PSIP1 ,,,398.0,,,285.4,,,399.1,,386.0,
ECPAS,,,,,,,,,,,,
HMGA1,,868.0,,,601.0,,,861.2,,,,864.8
HSPA6,,,,,,,,,,,,
SCAMP3,,,,,,,,,,,,
ATAD3B,186.5,,,152.5,,,175.2,,,205.7,,
NP_001229687.1,,221.4,,,123.8,,,230.8,,,,233.5
EIF4A2,491.4,,,350.9,,,506.6,,,487.3,,
WASHC2A,,,,,,,,,,,,
DDX19B,,,,,,,,,,,,
PPP1CB,,851.8,,,661.9,,,863.4,,,,856.3
XP_024303864.1,,,,,,,,,,,,
UBQLN1,,,,,,,,,,,,
H2AC21,,,137.3,,,236.6,,,65.3,,90.4,
BTF3 ,,3559.7,,,2522.6,,,3442.3,,,,3819.6
SH3KBP1,,,2182.5,,,1250.6,,,2328.8,,2304.4,
PPP1CA,,,,,,,,,,,,
AP1B1,,2296.6,,,1891.8,,,2497.0,,,,2243.0
KIF5A,527.9,,,336.8,,,556.8,,,566.9,,
HNRNPH2,341.7,,,284.0,,,313.5,,,358.3,,
EWSR1,200.4,,,54.5,,,211.2,,,239.0,,
CNBP ,,,37.7,,,12.5,,,25.0,,44.1,
LUC7L,,,805.8,,,501.8,,,812.1,,835.6,
EPS15L1 ,,,,,,,,,,,,
KRT5,,524.1,,,441.7,,,577.1,,,,532.8
RPLP1,,914.8,,,535.6,,,769.0,,,,782.9
SLC25A6,289.0,,,245.3,,,270.6,,,307.6,,
SLC25A6 ,289.0,,,245.3,,,270.6,,,307.6,,
GOLGA4,1504.2,,,1166.7,,,1548.6,,,1614.9,,
XP_011533491.1,,2134.4,,,1687.5,,,2228.8,,,,2215.7
XP_016869465.1,203.9,,,149.6,,,207.6,,,221.2,,
PFN2 ,,3018.9,,,1490.7,,,2693.9,,,,3111.5
ADD3,,811.3,,,682.4,,,854.4,,,,946.7
UBQLN4,350.5,,,274.9,,,324.4,,,359.7,,
MAVS,,474.0,,,375.2,,,458.8,,,,471.4
MYL6B,,418.0,,,271.4,,,466.2,,,,383.3
RAB6A ,,19.3,,,15.8,,,21.6,,,,30.7
POFUT1,,1020.9,,,775.2,,,1026.1,,,,1063.8
GSPT2,,843.3,,,672.1,,,991.0,,,,855.8
ATP5F1C,,,,,,,,,,,,
CSTF2T,,147.7,,,119.2,,,160.0,,,,159.7
HSPBP1,880.6,,,668.9,,,924.6,,,870.0,,
IVD,,1160.6,,,820.0,,,1187.7,,,,1131.0
PTPN11,162.8,,,125.8,,,173.7,,,165.4,,
LEMD2,1938.3,,,1351.2,,,2067.3,,,2190.6,,
PELP1,,537.8,,,327.0,,,568.7,,,,507.5
DNM1,249.2,,,155.1,,,297.0,,,277.1,,
PSMG1,1299.1,,,928.9,,,1361.3,,,1387.3,,
SLC25A22,,887.0,,,696.9,,,807.6,,,,900.7
ACTR1B,904.5,,,397.2,,,965.7,,,912.7,,
FAM98A,395.9,,,339.4,,,416.8,,,407.0,,
NAP1L1 ,,,,,,,,,,,,
PUM2,,,334.8,,,151.9,,,356.1,,352.8,
ABHD14B,,1406.3,,,1105.7,,,1462.8,,,,1513.6
RAP1A,,746.0,,,729.0,,,785.1,,,,880.1
MAGOHB,,,,,,,,,,,,
RAB3GAP1,,591.8,,,501.8,,,575.3,,,,616.3
NHERF1,,,2915.2,,,1272.1,,,2385.1,,2821.0,
ACSS2,942.6,,,721.3,,,1118.5,,,1043.9,,
NP_057722.3,455.8,,,122.4,,,384.7,,,509.8,,
DNM3,725.3,,,368.2,,,754.8,,,668.6,,
RCOR1,,579.2,,,409.0,,,566.0,,,,572.3
MYADM,,284.1,,,196.3,,,260.3,,,,283.5
RAB8B,,114.0,,,71.3,,,104.8,,,,109.2
SMG9,,282.5,,,228.4,,,285.2,,,,321.1
AKR1C3,,,,,,,,,,,,
TCEA2,256.1,,,129.3,,,284.2,,,284.7,,
NP_954673.1,,667.3,,,677.8,,,646.4,,,,713.3
ACAD9,1308.1,,,1120.0,,,1456.6,,,1268.2,,
XP_024306499.1,,226.9,,,199.8,,,214.5,,,,232.1
NAPG,,300.6,,,249.4,,,286.7,,,,305.8
NP_060628.2,,1196.3,,,1029.2,,,1379.5,,,,1275.0
NP_001351645.1,,,246.3,,,217.5,,,280.9,,262.3,
USP8,,735.2,,,676.2,,,785.7,,,,790.9
PTBP3,,,154.8,,,99.2,,,158.7,,173.5,
UBQLN2,61.3,,,49.9,,,74.7,,,65.2,,
SZRD1,1746.8,,,936.7,,,1771.1,,,1712.4,,
SP100,,,232.4,,,127.4,,,230.1,,206.0,
PRAF2,514.9,,,462.6,,,494.1,,,601.8,,
XP_016868887.2,,4400.6,,,3203.5,,,4510.9,,,,4398.3
UBE2V1,,,1628.4,,,742.5,,,1928.7,,1890.8,
CPD,,323.2,,,306.9,,,360.6,,,,372.0
SMNDC1,,1083.9,,,662.0,,,1056.3,,,,1138.2
XP_016876283.1,,1030.7,,,886.1,,,1002.6,,,,1101.6
EIF1B,,,,,,,,,,,,
CARM1,,944.4,,,698.2,,,933.9,,,,976.9
ITGA3,1047.4,,,485.6,,,1255.7,,,1350.1,,
XYLB,,2022.4,,,1562.9,,,2177.0,,,,2099.2
GET3,,2501.9,,,1747.9,,,2387.2,,,,2476.3
RBM5,401.7,,,410.2,,,424.2,,,467.2,,
XP_024304269.1,312.9,,,258.5,,,344.6,,,323.9,,
RAB4A,405.3,,,282.6,,,394.3,,,404.1,,
ATXN2,,,485.1,,,374.2,,,520.5,,517.3,
PPHLN1 ,,,49.5,,,39.1,,,51.2,,46.9,
GSK3A,,317.2,,,331.9,,,328.1,,,,386.4
CASP7,,,274.2,,,203.5,,,294.1,,283.4,
AQR,143.3,,,72.8,,,160.1,,,148.8,,
SLC12A2,,1122.4,,,845.6,,,1152.2,,,,1215.5
PRPF4B,,1677.9,,,1222.9,,,1848.2,,,,1803.6
HEXB,2420.9,,,1534.7,,,2397.6,,,2447.5,,
PRKCA,,350.1,,,379.9,,,384.6,,,,392.1
ABI1,,204.7,,,179.1,,,191.3,,,,224.0
SRSF8,,,190.5,,,152.5,,,210.6,,209.9,
DDX51,47.4,,,54.8,,,62.9,,,61.9,,
CHSY1,,,298.6,,,164.2,,,296.6,,328.2,
VCPIP1,,536.5,,,516.1,,,526.9,,,,631.2
RABGGTA,,,113.5,,,89.9,,,128.2,,105.1,
SYMPK,,279.3,,,268.6,,,368.5,,,,297.3
UROD,442.6,,,353.9,,,424.4,,,463.6,,
RBMS2,140.9,,,118.6,,,140.6,,,139.6,,
GNPDA1,,645.5,,,458.5,,,721.3,,,,652.1
SMARCD2,129.1,,,91.5,,,123.2,,,153.1,,
COG1,380.8,,,360.8,,,430.2,,,416.7,,
RAB3A,636.3,,,500.6,,,621.6,,,650.3,,
KCMF1,393.3,,,207.4,,,441.2,,,421.6,,
DAP3,,626.3,,,437.9,,,548.8,,,,652.3
PPP4C,,,227.5,,,174.2,,,248.7,,232.7,
PPP1R14B,,,,,,,,,,,,
WDR18,1675.3,,,1257.4,,,1718.6,,,1707.1,,
XP_024306672.1,1195.3,,,1191.9,,,1250.5,,,1356.7,,
XP_016877890.1,500.4,,,313.2,,,556.3,,,545.3,,
XP_006710537.1,,,143.6,,,108.4,,,145.4,,151.1,
RAB6B,309.7,,,216.7,,,316.9,,,317.3,,
NGDN,,134.3,,,96.8,,,157.4,,,,153.5
XP_005247411.1,313.4,,,238.4,,,361.3,,,371.8,,
DNAJC2,512.8,,,421.3,,,495.9,,,543.6,,
PPAT,781.2,,,734.3,,,778.8,,,754.8,,
EIF2B5,,1094.3,,,774.9,,,1066.3,,,,1119.2
RETSAT,,462.2,,,323.4,,,437.0,,,,466.2
RPL35A,,1724.0,,,776.8,,,1685.4,,,,1903.7
ARPP19,68.4,,,60.4,,,65.6,,,73.1,,
PLCB3,258.3,,,139.6,,,291.1,,,265.2,,
ERGIC1,,1214.1,,,873.7,,,1128.8,,,,1170.1
MRPL38,,94.9,,,80.0,,,99.0,,,,84.5
PDPR,1181.1,,,1050.5,,,1262.0,,,1192.8,,
PDPR ,1181.1,,,1050.5,,,1262.0,,,1192.8,,
PDPR  ,1181.1,,,1050.5,,,1262.0,,,1192.8,,
SEPTIN8,177.0,,,146.6,,,197.7,,,179.2,,
NAXD,,333.4,,,241.6,,,399.3,,,,328.9
XP_011518486.1,,322.2,,,270.4,,,300.8,,,,368.2
RAB22A,,674.4,,,518.1,,,778.5,,,,732.4
CDK5RAP3,,,245.2,,,153.5,,,278.8,,270.2,
CPSF4,,,281.2,,,181.9,,,247.3,,286.6,
FABP7,1124.5,,,858.9,,,1046.1,,,1156.7,,
NIFK,,62.3,,,47.1,,,47.5,,,,61.4
VPS37B,,1367.3,,,1033.8,,,1288.9,,,,1286.7
EPN1,1562.2,,,1091.0,,,1531.8,,,1643.0,,
UROS,,55.7,,,47.3,,,53.5,,,,52.2
GBE1,,50.1,,,51.2,,,50.8,,,,55.2
SNCA,,132.2,,,97.7,,,131.6,,,,149.0
CUL5,,629.1,,,524.3,,,627.7,,,,677.6
NACC1,410.6,,,365.8,,,445.5,,,416.2,,
TUBGCP3,686.8,,,612.3,,,715.9,,,680.8,,
IRF2BP2,142.1,,,86.4,,,119.3,,,144.0,,
GFER,,,596.8,,,404.2,,,692.6,,634.0,
SMN1,,1075.4,,,891.2,,,978.1,,,,1084.5
SMN1 ,,1075.4,,,891.2,,,978.1,,,,1084.5
HEXIM1,1524.9,,,441.7,,,1666.7,,,1882.9,,
IAH1,,,952.8,,,559.4,,,973.8,,893.1,
MAPK3,,,,,,,,,,,,
SNX27,,,1059.1,,,736.6,,,1111.6,,1042.9,
NUBP2,,28.1,,,28.4,,,31.4,,,,32.5
TIGAR,214.1,,,167.0,,,215.6,,,190.6,,
FMNL2,1023.4,,,870.7,,,1118.0,,,1051.3,,
RBMS3,,312.6,,,241.9,,,300.7,,,,296.2
ARID2,157.8,,,131.4,,,169.2,,,158.1,,
TMEM115,70.5,,,32.9,,,51.8,,,73.7,,
CPPED1,,1313.8,,,887.1,,,1310.4,,,,1445.9
SREK1,,480.3,,,367.2,,,478.9,,,,482.5
PPIL3,700.4,,,479.8,,,667.8,,,746.6,,
MED17,,167.0,,,188.2,,,154.7,,,,178.9
DDAH2,,,208.7,,,175.0,,,200.3,,241.2,
MMP24OS,,,382.0,,,231.9,,,523.5,,409.0,
DDX49,,416.4,,,326.5,,,389.5,,,,391.5
XP_024307261.1,,,,,,,,,,,,
NP_001350602.1,,413.7,,,329.0,,,393.1,,,,470.8
COMMD3-BMI1,,,475.2,,,324.6,,,524.2,,481.2,
STK26,,,,,,,,,,,,
HSD17B12,,674.8,,,618.2,,,661.4,,,,692.8
ARHGAP5,207.7,,,143.0,,,236.4,,,220.3,,
MYDGF,914.9,,,534.5,,,873.5,,,878.1,,
PAWR,78.5,,,60.7,,,79.2,,,86.5,,
MRC2,,,2577.0,,,1368.4,,,2936.3,,2860.3,
CYB5R3,,698.9,,,639.5,,,694.5,,,,811.1
MRPL58,,339.1,,,218.8,,,339.1,,,,344.3
RACGAP1,,351.1,,,412.4,,,393.3,,,,341.8
MRPL55,,,465.2,,,213.2,,,418.9,,490.9,
KRT84,,,368.6,,,232.4,,,433.2,,446.4,
AP3D1,,,,,,,,,,,,
RPL36AL,,,619.3,,,347.0,,,664.1,,656.3,
EML3,,259.9,,,231.0,,,206.8,,,,271.8
DLGAP4,208.0,,,81.3,,,209.8,,,223.7,,
TOR1A,1169.4,,,925.2,,,1101.7,,,1208.3,,
NKTR,,549.9,,,395.1,,,499.2,,,,513.1
CHCHD5,286.2,,,190.6,,,258.5,,,303.2,,
CTTNBP2NL,376.6,,,277.9,,,360.8,,,373.0,,
COPS2,,521.4,,,498.5,,,524.1,,,,614.1
CNOT2,356.0,,,265.9,,,378.7,,,411.1,,
RPE,,44.8,,,35.9,,,33.2,,,,37.4
UNC119B,,177.6,,,119.2,,,185.2,,,,165.6
POLR2C,44.3,,,47.3,,,59.8,,,64.8,,
GTF3C3,,,510.0,,,341.8,,,582.8,,553.4,
SEPTIN6,340.9,,,184.0,,,394.1,,,367.0,,
AK4,,981.1,,,681.9,,,1031.9,,,,906.5
HEATR1,155.1,,,85.3,,,169.6,,,178.5,,
OTUD7B,,20.9,,,18.8,,,23.0,,,,20.5
RRP8,168.3,,,133.2,,,167.9,,,163.7,,
PITPNB,,117.1,,,82.5,,,129.3,,,,136.3
TSC22D4,,109.5,,,108.7,,,149.4,,,,137.9
MCAT,,427.3,,,325.3,,,379.8,,,,365.1
NP_000932.3,143.0,,,119.5,,,143.8,,,155.6,,
RAB15,,,1979.4,,,731.9,,,2154.3,,2188.0,
WIPF1,,210.4,,,155.3,,,208.4,,,,202.5
PIN1,,,109.0,,,108.7,,,115.7,,141.8,
LAMB2,658.2,,,574.3,,,790.0,,,738.4,,
NUP37,,778.1,,,587.3,,,718.2,,,,827.5
SMARCA1,,,189.3,,,145.2,,,205.6,,192.9,
ECHDC1,166.8,,,122.4,,,179.5,,,154.4,,
RPS6KA1,138.9,,,131.1,,,141.8,,,165.4,,
CWF19L1,,,217.8,,,207.3,,,245.3,,238.8,
RFC1,1500.0,,,877.9,,,1522.8,,,1662.5,,
PACS1,218.9,,,110.5,,,218.2,,,210.2,,
XP_024305322.1,,,315.6,,,274.7,,,357.0,,350.5,
ABHD17B,270.5,,,244.9,,,297.0,,,322.5,,
GPT2,,66.6,,,67.7,,,74.7,,,,69.1
PPP6R1,,,,,,,,,,,,
LEO1,,497.0,,,315.5,,,500.5,,,,507.7
SRPK1,,225.5,,,212.0,,,215.3,,,,243.9
XP_016872374.1,,,168.7,,,116.2,,,155.7,,173.2,
MKRN1,,,,,,,,,,,,
SCAMP4,189.6,,,141.1,,,198.0,,,192.2,,
XP_006722823.1,,,,,,,,,,,,
TBC1D13,,271.7,,,208.3,,,272.3,,,,275.4
HMBS,,897.6,,,680.8,,,958.1,,,,881.2
AP2A2,,43.1,,,39.8,,,39.5,,,,48.0
AGO3,,,,,,,,,,,,
XP_024309835.1,738.5,,,474.8,,,789.5,,,741.9,,
C1QBP,12.9,,,11.4,,,10.8,,,17.3,,
PNMA8A,,,803.1,,,349.6,,,764.0,,748.3,
TBCC,104.0,,,101.7,,,122.6,,,113.1,,
ECI2,160.1,,,139.7,,,152.4,,,178.8,,
TRIM32,122.0,,,126.9,,,119.7,,,129.9,,
CUX1,175.4,,,75.2,,,169.3,,,175.2,,
COX7A2L,935.7,,,547.7,,,828.1,,,915.3,,
NIPSNAP1,,,104.9,,,77.7,,,85.9,,123.2,
ISOC1,,929.5,,,722.3,,,981.2,,,,964.8
RGS10,,,683.0,,,288.0,,,689.4,,664.8,
WDR13,106.2,,,61.9,,,105.5,,,107.6,,
PRPSAP2,,20.1,,,16.6,,,23.4,,,,22.4
ZFAND5,,,115.3,,,69.4,,,123.0,,109.7,
XP_011516871.1,,,23.0,,,19.0,,,26.2,,22.3,
GABPA,745.9,,,633.9,,,676.2,,,703.0,,
BRD7,251.9,,,177.8,,,263.6,,,285.1,,
DCP1A,,484.2,,,327.7,,,428.4,,,,473.7
SEC62,,180.4,,,98.6,,,189.9,,,,180.4
KIF1B,,23.1,,,26.2,,,20.3,,,,22.0
BLMH,,,333.2,,,221.4,,,408.7,,415.9,
C1orf122,39.6,,,23.3,,,49.6,,,35.3,,
PVR,373.8,,,201.6,,,415.1,,,406.2,,
SLC27A4,,96.0,,,78.7,,,90.4,,,,88.4
XP_011539258.1,22.5,,,21.5,,,26.6,,,29.9,,
AKAP1,,49.5,,,33.6,,,47.3,,,,54.9
EXOSC7,,,,,,,,,,,,
WWTR1,,,986.8,,,559.1,,,1095.4,,1123.8,
XP_011526712.1,1033.8,,,673.7,,,1121.3,,,971.7,,
STK3,,243.5,,,188.9,,,196.7,,,,263.8
TIMM8B,,,420.8,,,243.8,,,453.1,,447.4,
ALCAM,,276.6,,,149.0,,,213.1,,,,301.4
XP_024309446.1,,205.8,,,203.9,,,229.9,,,,242.4
NUCB2,,,1578.0,,,827.5,,,1570.4,,1555.9,
NPM3,,,,,,,,,,,,
SLC25A15,328.3,,,266.0,,,316.3,,,343.5,,
BLOC1S2,,,37.0,,,27.8,,,29.5,,40.4,
RCL1,243.8,,,229.4,,,234.7,,,238.4,,
COMMD1,,,,,,,,,,,,
MOCS3,,,,,,,,,,,,
PWP1,,139.5,,,84.8,,,126.9,,,,118.0
CREBBP,33.6,,,21.6,,,35.3,,,34.1,,
LTV1,,604.3,,,300.9,,,571.8,,,,641.4
PRKRA,,613.4,,,574.8,,,635.0,,,,674.4
UBE2I,,1238.0,,,1139.7,,,1121.7,,,,1403.2
MBD2,,310.3,,,264.5,,,304.5,,,,335.3
RCOR3,286.8,,,219.2,,,283.5,,,299.9,,
YTHDC1,,952.3,,,539.0,,,950.0,,,,1035.3
INTS12,,276.8,,,180.6,,,266.2,,,,298.6
FKBP5,,,1222.1,,,626.0,,,1349.0,,1398.1,
HIP1R,87.9,,,64.5,,,104.3,,,112.0,,
MRPL50,,458.6,,,290.9,,,448.4,,,,439.4
TWF2,,,914.2,,,606.9,,,940.4,,938.2,
PIR,1393.9,,,577.0,,,1374.5,,,1452.6,,
PDE3A,127.2,,,133.7,,,150.1,,,141.4,,
SPTLC1,,,203.4,,,164.2,,,198.1,,201.2,
PITPNC1,,684.9,,,604.0,,,626.6,,,,693.3
SAP130,,552.0,,,391.1,,,536.5,,,,545.3
SEL1L,,124.2,,,103.3,,,125.2,,,,119.7
NUDCD3,386.7,,,265.2,,,436.6,,,386.6,,
MLLT11,,2830.8,,,1369.8,,,2829.3,,,,2650.4
SIX5,,,,,,,,,,,,
XP_016884588.1,,146.0,,,144.0,,,142.8,,,,164.4
SPR,,,145.2,,,120.6,,,132.3,,144.0,
MRPS7,854.5,,,534.2,,,896.0,,,850.5,,
SSU72,246.4,,,173.4,,,288.7,,,284.8,,
SPAG7,,,425.7,,,286.3,,,392.9,,418.7,
SNAPIN,,,86.6,,,74.1,,,120.7,,107.8,
PPP1R7,,,184.2,,,94.2,,,205.1,,190.3,
CZIB,,,162.5,,,142.6,,,170.5,,166.3,
GBP2,869.5,,,541.6,,,991.5,,,976.7,,
SCAF11,305.7,,,173.5,,,348.6,,,334.8,,
NENF,,1115.7,,,726.6,,,1125.7,,,,1134.6
XP_011520940.2,,88.3,,,79.8,,,92.9,,,,95.5
ISG20L2,,1943.8,,,993.0,,,1843.9,,,,1910.4
TXNDC9,,717.5,,,529.5,,,701.0,,,,703.0
KLHDC10,,,,,,,,,,,,
COX20,,108.8,,,99.4,,,103.8,,,,119.9
SNF8,521.2,,,417.3,,,518.6,,,535.6,,
WIPI2,,,,,,,,,,,,
HDAC4,35.1,,,31.1,,,30.8,,,35.3,,
WDR70,601.1,,,524.3,,,641.8,,,645.9,,
STXBP3,,858.4,,,566.9,,,893.2,,,,895.3
GOLPH3,369.3,,,152.8,,,354.6,,,368.1,,
STX6,357.9,,,246.4,,,339.9,,,340.6,,
PRRX1,826.4,,,579.6,,,778.7,,,847.7,,
LSM6,,671.2,,,496.2,,,732.9,,,,711.6
TRIP11,,,,,,,,,,,,
POLR1A,,,892.4,,,545.2,,,936.0,,883.2,
FAT1,85.9,,,66.4,,,81.5,,,83.8,,
CRTC1,,807.6,,,552.8,,,779.1,,,,755.4
NP_055726.3,,121.8,,,106.3,,,129.7,,,,155.3
SCO1,2166.7,,,1538.7,,,2181.9,,,2260.2,,
THEM4,,1758.1,,,1405.2,,,2705.7,,,,1894.9
TMED1,,378.2,,,311.1,,,362.9,,,,423.7
XP_011509661.1,,587.0,,,440.5,,,604.2,,,,609.6
CMSS1,,1855.9,,,1409.8,,,1928.9,,,,1947.1
TAPBP,,253.0,,,178.0,,,278.8,,,,280.6
ASF1B,,,,,,,,,,,,
UBE3C,,,,,,,,,,,,
ARK2N,,,133.7,,,63.9,,,140.6,,125.9,
SCAMP1,152.3,,,73.8,,,138.7,,,125.7,,
STX8,,,22.3,,,15.6,,,23.0,,23.4,
SEC23A,,34.6,,,22.1,,,35.9,,,,39.1
TOR1AIP2,634.1,,,371.6,,,668.2,,,652.2,,
HACD2,74.7,,,25.5,,,80.1,,,121.6,,
ZNF687,,,,,,,,,,,,
GPX1,553.5,,,456.0,,,483.8,,,517.4,,
FYCO1,,35.1,,,35.2,,,45.9,,,,41.4
USP47,166.3,,,101.8,,,197.8,,,202.6,,
PSMG4,54.8,,,44.1,,,50.1,,,61.9,,
ATAD1,123.8,,,115.6,,,150.9,,,161.6,,
XP_011531007.1,667.9,,,581.1,,,752.8,,,656.1,,
TNFAIP3,,,,,,,,,,,,
EXOSC9,,441.5,,,296.6,,,446.6,,,,476.6
MAP2K1,,366.7,,,208.4,,,449.8,,,,415.7
ECSIT,,,,,,,,,,,,
THUMPD3,,1393.0,,,1188.0,,,1499.4,,,,1435.5
PPIL1,,805.0,,,467.4,,,801.3,,,,842.0
TRIAP1,1587.4,,,768.3,,,1315.1,,,1475.5,,
JUND,,,62.6,,,57.9,,,60.0,,73.9,
VPS13C,41.6,,,30.2,,,44.8,,,42.3,,
YIPF3,,,25.3,,,15.9,,,24.1,,31.6,
NEBL,,164.1,,,109.6,,,167.2,,,,162.9
