_GENE_SYMBOL_,Abundance R1 127N Sample,Abundance R2 127N Sample,Abundance R3 127N Sample,Abundance R1 127C Sample,Abundance R2 127C Sample,Abundance R3 127C Sample,Abundance R1 128N Sample,Abundance R2 128N Sample,Abundance R3 128N Sample,Abundance R1 126 control,Abundance R2 126 control,Abundance R3 126 control
XP_005260587.1,115.6,,,88.6,,,117.4,,,126.3,,
PIGS,,1755.6,,,1111.7,,,1745.9,,,,1849.0
AKT1,,920.5,,,810.2,,,908.8,,,,957.7
TAF6,,45.8,,,32.2,,,51.6,,,,42.6
CETN3,,,139.8,,,86.8,,,159.6,,145.9,
ARHGAP12,,77.1,,,48.8,,,66.8,,,,97.3
DNAJC19,,636.8,,,429.5,,,623.2,,,,651.6
MBLAC2,,,78.2,,,59.4,,,90.5,,106.8,
XP_005273996.1,,,,,,,,,,,,
XP_011513022.1,734.1,,,595.0,,,801.1,,,805.3,,
NTMT1,,,200.6,,,164.5,,,225.9,,229.2,
RPA3,,757.6,,,592.9,,,706.3,,,,752.5
PDP1,,,114.5,,,90.0,,,114.9,,117.8,
ALG1,663.8,,,410.0,,,746.4,,,766.0,,
RBM12B,,,1748.6,,,1020.4,,,1822.7,,1793.5,
GSK3B,132.8,,,102.8,,,116.2,,,120.8,,
UQCRQ,2247.7,,,1406.6,,,2281.9,,,2417.2,,
TRNT1,,785.8,,,541.6,,,787.7,,,,806.7
INTS8,15.6,,,20.0,,,19.4,,,17.3,,
C15orf40,280.6,,,228.0,,,261.4,,,299.3,,
ARHGAP35,453.8,,,399.0,,,491.6,,,543.2,,
GUK1,,83.1,,,55.5,,,73.7,,,,81.3
TCEAL5,1148.8,,,469.5,,,1204.2,,,1168.1,,
HMG20A,,,,,,,,,,,,
XP_005259637.3,149.1,,,115.3,,,137.3,,,134.2,,
FNDC3B,74.0,,,82.0,,,86.9,,,82.1,,
USP11,410.9,,,293.4,,,445.9,,,413.3,,
MRPL41,,58.6,,,50.2,,,48.9,,,,85.6
XP_024305861.1,213.4,,,144.0,,,279.1,,,228.1,,
XP_011537005.1,,53.8,,,50.1,,,43.8,,,,55.3
PLEKHF1,,151.4,,,128.1,,,147.0,,,,166.8
XP_011542608.1,445.3,,,364.9,,,498.7,,,450.2,,
TMX2,,,,,,,,,,,,
TLK2,,,190.0,,,152.9,,,223.6,,212.8,
SCAF1,,,,,,,,,,,,
TRIM47,,,136.3,,,96.8,,,133.1,,132.2,
POU2F1,,191.7,,,125.1,,,193.8,,,,214.2
QSOX2,,,338.1,,,242.7,,,377.6,,328.0,
TRIM56,,,197.6,,,118.9,,,159.8,,185.1,
RNF114,,268.3,,,275.4,,,244.4,,,,270.9
XP_024304514.1,,,346.3,,,196.7,,,373.3,,429.0,
CDC37L1,,,66.2,,,65.0,,,82.3,,75.1,
UFC1,,516.5,,,445.1,,,526.7,,,,553.6
SHROOM4,50.9,,,51.4,,,61.8,,,49.1,,
GINS4,355.0,,,260.1,,,328.6,,,360.6,,
GOSR2,23.7,,,13.3,,,18.4,,,23.5,,
PARS2,,446.2,,,317.7,,,375.4,,,,412.9
PGRMC1,,,68.0,,,27.9,,,63.0,,63.3,
ZW10,84.4,,,99.2,,,93.2,,,103.1,,
CUL3,69.4,,,63.7,,,91.3,,,70.1,,
LAD1,138.0,,,67.3,,,218.8,,,162.2,,
C5orf15,461.6,,,311.4,,,462.9,,,479.8,,
TOMM6,114.7,,,64.2,,,93.4,,,121.4,,
ZC3H7A,676.9,,,383.7,,,777.5,,,667.2,,
FLAD1,,22.9,,,23.1,,,19.8,,,,28.5
TMF1,254.3,,,227.3,,,292.4,,,250.9,,
DCAF16,,230.3,,,136.1,,,203.0,,,,248.5
ACAT2,,376.0,,,306.2,,,364.8,,,,575.7
RABL3,,166.9,,,139.6,,,171.7,,,,186.8
XP_011535788.2,,,23.4,,,15.6,,,29.7,,34.5,
TM9SF4,,266.6,,,248.2,,,397.9,,,,305.7
XP_016878374.1,,225.5,,,176.2,,,235.4,,,,250.6
XP_016869450.1,,,63.1,,,53.6,,,62.1,,69.8,
ARHGAP17,,,,,,,,,,,,
HIRIP3,800.3,,,493.7,,,744.4,,,775.6,,
MRPS2,,,591.0,,,347.2,,,587.8,,675.3,
POLR3A,273.1,,,250.8,,,276.6,,,267.9,,
MRPL52,,78.5,,,48.5,,,93.0,,,,80.8
IFIT5,,16.6,,,25.6,,,24.3,,,,22.6
RUSF1,,,,,,,,,,,,
SLC5A3,235.6,,,190.9,,,240.6,,,247.6,,
VPS16,292.0,,,192.0,,,329.1,,,292.6,,
HAUS8,,97.9,,,51.6,,,89.0,,,,100.9
DCUN1D1,,21.6,,,17.9,,,22.5,,,,27.8
CCNK,,,,,,,,,,,,
EXOSC3,,,,,,,,,,,,
DPCD,,,37.4,,,14.9,,,27.3,,19.6,
FHL3,880.3,,,623.6,,,880.6,,,861.9,,
RNF214,447.5,,,318.3,,,485.9,,,477.8,,
UIMC1,455.1,,,233.0,,,470.9,,,473.3,,
NUDT3,,,97.7,,,76.4,,,108.6,,107.5,
QRICH1,,1025.1,,,806.4,,,1017.0,,,,999.8
GFM2,,41.6,,,47.2,,,53.5,,,,52.7
LENG8,,20.7,,,19.8,,,20.2,,,,25.0
MRPL24,,,644.8,,,359.0,,,716.5,,737.3,
EMC3,,20.7,,,11.8,,,16.2,,,,21.2
SELENOH,799.7,,,507.3,,,756.4,,,823.2,,
AIDA,178.6,,,161.6,,,177.6,,,199.9,,
NAA20,567.3,,,425.6,,,562.5,,,590.3,,
GYG1,338.2,,,256.3,,,304.1,,,346.1,,
POLR2I,,,2017.9,,,753.7,,,2005.2,,1998.3,
ATF7IP,,57.7,,,45.0,,,60.2,,,,58.8
GNA11,,172.5,,,147.5,,,172.4,,,,173.9
NDUFA12,,141.1,,,107.4,,,143.2,,,,151.6
TAF4,,82.4,,,77.7,,,81.5,,,,88.5
XP_011516993.1,,,461.3,,,346.1,,,505.8,,507.8,
RBM19,,,105.0,,,67.3,,,119.0,,102.6,
GYPC,,,31.6,,,33.5,,,28.4,,35.7,
MALT1,,37.8,,,39.1,,,41.7,,,,38.5
C8orf82,,,93.2,,,69.0,,,85.5,,106.9,
FIS1,1698.6,,,752.0,,,1814.9,,,1856.7,,
POLR1E,435.5,,,339.9,,,426.3,,,453.9,,
SAR1B,,,1280.4,,,744.0,,,1534.6,,1396.1,
SUN1,37.9,,,43.3,,,47.3,,,44.8,,
VPS11,,,,,,,,,,,,
LNPEP,,,,,,,,,,,,
SP2,,,,,,,,,,,,
C9orf78,3303.3,,,1739.3,,,3438.2,,,3387.2,,
PPT1,,2568.1,,,1568.8,,,2694.1,,,,2376.7
KDSR,,612.6,,,595.1,,,623.9,,,,625.6
ARPC1A,,,,,,,,,,,,
POLD4,,209.2,,,167.6,,,201.2,,,,185.6
POLR3C,,34.9,,,27.3,,,29.9,,,,30.9
DUSP12,,927.2,,,612.0,,,957.9,,,,883.4
SLC39A14,,,9.6,,,8.3,,,11.9,,10.2,
OXR1,13.9,,,16.5,,,21.6,,,20.0,,
TVP23C,,,,,,,,,,,,
DCTN4,,951.0,,,673.8,,,1003.5,,,,928.0
CWC22,42.5,,,43.1,,,60.1,,,49.8,,
MCM3AP,110.2,,,78.4,,,135.9,,,137.5,,
IKBIP ,,77.0,,,39.5,,,72.9,,,,99.9
NNMT,,,,,,,,,,,,
UBASH3B,,,,,,,,,,,,
FOXK1,,,378.2,,,258.4,,,413.4,,359.0,
GNA13,,41.8,,,41.4,,,52.4,,,,44.6
POLD3,87.5,,,69.1,,,83.7,,,101.5,,
CDK12,312.7,,,150.5,,,364.3,,,367.3,,
TPTEP2-CSNK1E,,,,,,,,,,,,
XP_005256127.1,33.8,,,25.0,,,33.5,,,34.5,,
NP_001122084.1,,10.8,,,11.9,,,16.9,,,,15.1
LSM4,,2134.6,,,1181.4,,,2077.3,,,,2366.3
XP_016863659.1,,166.3,,,132.0,,,152.1,,,,158.0
ANKRD11,39.0,,,25.4,,,46.1,,,45.0,,
TAX1BP3,280.7,,,187.1,,,276.5,,,294.1,,
NR3C1,,,36.3,,,26.5,,,38.3,,33.3,
MAX,132.2,,,71.8,,,129.2,,,127.1,,
TMED5,,275.5,,,203.8,,,303.3,,,,313.8
NAGK,1037.1,,,836.5,,,1049.6,,,1213.3,,
KIF15,168.0,,,134.7,,,184.7,,,170.4,,
CSTF1,,,,,,,,,,,,
SUGP1,,,37.7,,,32.7,,,57.8,,40.9,
TMED8,81.1,,,71.6,,,87.3,,,88.3,,
CYB5A,644.9,,,334.1,,,667.4,,,653.3,,
MTR,,302.8,,,265.3,,,364.3,,,,338.6
PSMF1,,,,,,,,,,,,
EXOC1,,,53.6,,,42.2,,,48.3,,62.9,
MBOAT7,,685.9,,,558.0,,,750.3,,,,686.1
FMNL3,183.9,,,185.2,,,201.0,,,188.8,,
MEAF6,,91.9,,,78.0,,,86.1,,,,116.4
ERLIN1,,,438.0,,,384.6,,,428.3,,454.3,
MINDY4,,,,,,,,,,,,
TMEM143,,,33.8,,,20.4,,,35.7,,33.0,
REXO4,121.7,,,105.4,,,113.6,,,131.6,,
MTX1,,12.8,,,11.1,,,15.5,,,,16.1
MRPS30,,,,,,,,,,,,
TMTC3,,,383.6,,,349.9,,,441.8,,402.1,
BID,,,306.8,,,241.3,,,346.8,,304.2,
FSD1,103.5,,,83.2,,,103.7,,,109.3,,
VGLL4,274.5,,,97.1,,,247.0,,,248.7,,
NP_003607.1,,,,,,,,,,,,
ARFGEF2,,,487.4,,,387.9,,,571.5,,517.1,
EXOC5,,175.8,,,152.3,,,192.8,,,,168.2
YAP1,,257.3,,,148.7,,,243.5,,,,264.1
STX4,,,330.8,,,178.7,,,328.0,,298.7,
GDAP1,47.6,,,42.5,,,48.8,,,57.9,,
NEDD1,,62.5,,,47.9,,,54.9,,,,68.7
PLAUR,,,,,,,,,,,,
TASOR,,,58.6,,,49.7,,,64.2,,65.6,
MT1A,,,26.4,,,12.7,,,29.3,,22.3,
FERMT1,,,,,,,,,,,,
TRIM24,,61.4,,,43.0,,,62.1,,,,65.9
IFT74,145.8,,,84.7,,,124.5,,,145.4,,
PPP1R14C,32.3,,,7.1,,,36.3,,,39.4,,
XP_005257071.1,,175.8,,,133.2,,,153.8,,,,182.1
ERBB3,39.0,,,40.4,,,49.8,,,42.2,,
EIF2B4,,,220.3,,,146.1,,,224.8,,235.7,
SEPTIN5,,,23.4,,,29.6,,,26.6,,34.2,
RNASEL,,,23.8,,,19.1,,,37.2,,24.9,
SFXN5,22.7,,,15.0,,,24.7,,,22.7,,
XP_011517854.2,232.9,,,162.8,,,223.2,,,217.2,,
BBX,,57.7,,,65.1,,,48.3,,,,64.3
UBE2T,,59.6,,,31.6,,,48.1,,,,48.2
CDC23,,50.0,,,52.5,,,52.2,,,,63.1
LARP6,,,27.7,,,20.8,,,33.9,,34.7,
STAT5B,215.3,,,165.4,,,226.3,,,206.7,,
NQO2,53.1,,,49.7,,,81.2,,,69.0,,
CCDC102A,144.9,,,45.7,,,135.2,,,125.3,,
GPC1,,11.4,,,8.5,,,16.2,,,,14.8
GCLC,27.0,,,19.7,,,31.6,,,32.9,,
VAT1L,,,,,,,,,,,,
PTGES,1413.4,,,550.1,,,1399.1,,,1570.5,,
XP_016882323.1,52.3,,,22.3,,,65.2,,,50.2,,
TP53RK,,,391.2,,,245.9,,,357.0,,398.0,
TRIM44,,,,,,,,,,,,
VAMP7,,,77.3,,,75.2,,,83.2,,98.9,
VAMP7 ,,,77.3,,,75.2,,,83.2,,98.9,
LBR,,73.2,,,52.2,,,62.5,,,,72.2
ELL,,,60.5,,,38.0,,,46.7,,59.5,
DHRS11,,238.1,,,216.4,,,224.7,,,,252.9
TMEM209,,89.4,,,81.5,,,99.8,,,,93.2
PLAT,311.7,,,209.3,,,384.8,,,321.5,,
AHSG,605.6,,,403.0,,,639.8,,,688.7,,
URB1,95.8,,,67.2,,,103.6,,,106.4,,
FAM32A,,,256.5,,,178.6,,,275.3,,273.1,
CDK7,,428.6,,,370.1,,,454.4,,,,431.0
F2,,,66.6,,,50.6,,,81.3,,74.7,
MAP7D3,,,251.5,,,113.7,,,262.6,,266.8,
GEMIN7,,,,,,,,,,,,
WDR26,,42.3,,,41.5,,,38.9,,,,46.6
ZNF414,,,106.5,,,85.1,,,90.4,,104.1,
CCDC134,28.8,,,22.7,,,31.6,,,41.2,,
NP_059988.3,74.8,,,34.0,,,76.3,,,83.9,,
TRPS1,,31.3,,,26.4,,,39.7,,,,46.4
GDPGP1,,,,,,,,,,,,
TCP11L1,,,64.1,,,37.5,,,48.8,,61.9,
MBD1,,,,,,,,,,,,
XP_024307558.1,2343.5,,,1418.4,,,2922.7,,,2549.0,,
MRPL37,136.6,,,125.2,,,156.0,,,136.6,,
XP_011509584.1,,,37.2,,,27.7,,,55.6,,36.7,
WRNIP1,,109.7,,,95.1,,,102.6,,,,99.0
KYNU,,,,,,,,,,,,
GATC,,142.2,,,90.6,,,103.7,,,,117.8
CFDP1,,,393.1,,,144.4,,,453.0,,516.0,
GPATCH1,413.3,,,308.1,,,424.9,,,369.1,,
FMC1,,,,,,,,,,,,
HIF1AN,,,,,,,,,,,,
XP_011537941.1,18.6,,,15.7,,,20.2,,,22.3,,
SMC6,,,93.8,,,82.8,,,85.8,,94.1,
PPP4R3A,437.8,,,286.4,,,473.0,,,484.3,,
NP_000584.2,,113.0,,,137.6,,,105.1,,,,143.7
PHF10,,40.4,,,37.3,,,46.7,,,,39.4
STRN3,,84.7,,,70.9,,,91.4,,,,94.2
ITPA,18.1,,,15.9,,,12.3,,,18.0,,
TADA3,254.1,,,129.6,,,296.5,,,270.4,,
SEC24B,,,,,,,,,,,,
NFS1,,,,,,,,,,,,
XP_016866351.1,,203.1,,,145.5,,,202.6,,,,267.3
TAF9,,,,,,,,,,,,
ARL15,,314.0,,,234.8,,,313.1,,,,305.4
RASSF8,,,,,,,,,,,,
TACC1,,,171.3,,,106.7,,,136.6,,162.2,
GPATCH8,,,155.0,,,104.2,,,179.1,,155.0,
NUP43,,,224.7,,,167.0,,,221.4,,227.1,
FAM241A,468.8,,,229.5,,,512.4,,,573.2,,
XP_005245285.1,100.6,,,77.9,,,100.0,,,114.2,,
LAMTOR2,,,,,,,,,,,,
DDX52,,116.4,,,78.3,,,99.2,,,,98.8
BRD2,121.9,,,96.0,,,128.9,,,136.6,,
WDR6,,,,,,,,,,,,
XP_005254336.1,14.0,,,9.5,,,10.4,,,10.2,,
MRPL22,,197.1,,,178.0,,,212.9,,,,230.4
DTYMK,,,1079.4,,,710.4,,,1129.3,,1065.4,
LPIN1,145.5,,,113.6,,,142.0,,,165.2,,
NSL1,,7.3,,,9.0,,,14.7,,,,11.4
XP_024304205.1,,54.1,,,53.0,,,43.9,,,,59.3
DGKA,,29.3,,,31.0,,,30.8,,,,37.6
MRPL20,,38.6,,,35.3,,,35.5,,,,47.2
BIRC2,,93.3,,,75.7,,,110.2,,,,103.0
COG4,,,,,,,,,,,,
SNX18,,,62.2,,,34.5,,,64.2,,62.3,
GOLGA1,,,332.4,,,193.2,,,375.7,,417.1,
FTSJ1,,56.2,,,61.3,,,61.8,,,,86.7
PANK4,,,213.2,,,123.8,,,218.6,,212.3,
RPS19BP1,,,53.3,,,39.2,,,54.3,,51.9,
APPL1,,,88.2,,,72.8,,,104.3,,109.6,
POLR3D,61.3,,,36.3,,,54.1,,,51.2,,
XP_005250783.1,,52.5,,,55.8,,,32.0,,,,45.0
MAP9,11.4,,,11.2,,,17.2,,,14.8,,
RNF103-CHMP3,,1420.9,,,762.4,,,1360.6,,,,1328.6
AGPAT1,43.8,,,37.4,,,47.7,,,44.9,,
PLEKHO2,,273.1,,,164.8,,,270.6,,,,298.4
RNF169,63.4,,,35.2,,,72.3,,,75.0,,
MZT1,,534.4,,,323.1,,,433.2,,,,506.3
RNASEH2A,,,,,,,,,,,,
MOCS2,,,,,,,,,,,,
NP_001307269.1,484.0,,,313.4,,,484.0,,,525.0,,
NCAPG,,,,,,,,,,,,
VAMP5,,124.0,,,81.9,,,105.9,,,,116.4
BRAT1,,,,,,,,,,,,
USP4,,243.6,,,148.8,,,187.6,,,,221.9
KIFAP3,444.0,,,355.2,,,465.6,,,477.1,,
XP_016884760.1,240.7,,,181.4,,,254.4,,,235.8,,
STAG1,,29.0,,,20.5,,,31.3,,,,26.5
AFG2A,470.8,,,238.3,,,508.9,,,524.5,,
PDXK,,,,,,,,,,,,
IGHMBP2,104.3,,,71.0,,,115.2,,,116.0,,
NP_060176.2,,,,,,,,,,,,
MAGED1,,,255.9,,,135.0,,,219.3,,244.9,
SHCBP1,,,,,,,,,,,,
HECTD3,267.4,,,196.7,,,286.8,,,279.2,,
SLC2A14,,,1008.6,,,625.2,,,1051.4,,995.9,
XP_011519908.2,,686.4,,,441.3,,,678.4,,,,623.8
POLDIP2,,209.8,,,156.9,,,204.4,,,,212.3
NUP58,,,110.5,,,112.2,,,112.5,,117.5,
HLTF,,33.5,,,29.9,,,28.5,,,,27.9
TIMM8A,780.9,,,552.4,,,844.1,,,785.2,,
PSMB9,,268.8,,,180.9,,,296.7,,,,291.0
NP_777591.3,,366.2,,,230.5,,,359.8,,,,416.7
CCDC43,,,1827.1,,,834.1,,,1751.6,,1813.3,
TAOK1,,373.1,,,293.9,,,402.8,,,,436.7
ELP2,,,,,,,,,,,,
XP_016855991.1,,,375.9,,,254.1,,,377.0,,371.7,
ASAP1,,39.5,,,31.2,,,45.1,,,,40.7
CHPF,,,,,,,,,,,,
RAP2B,,,44.4,,,42.0,,,48.3,,53.1,
LGMN,,,,,,,,,,,,
BORCS7,,499.4,,,410.9,,,486.0,,,,494.6
ZFP36L2,,,189.5,,,101.5,,,190.4,,184.2,
ADO,,,779.3,,,515.1,,,873.2,,802.2,
NFATC2IP,,149.9,,,124.2,,,133.2,,,,175.8
REPS1,,,177.4,,,134.2,,,187.5,,169.8,
MGMT,,,286.2,,,180.4,,,251.7,,246.0,
DHX37,,125.1,,,82.8,,,169.3,,,,131.9
IFT22,,,,,,,,,,,,
MMGT1,,41.2,,,29.1,,,38.5,,,,44.1
IMP4,,184.2,,,158.5,,,148.1,,,,194.2
EP300,,,,,,,,,,,,
TTC17,,48.4,,,45.5,,,47.5,,,,57.1
CTU2,148.7,,,75.1,,,149.7,,,169.8,,
MRPL47,592.0,,,340.8,,,546.1,,,647.6,,
MRRF,,,,,,,,,,,,
ARMT1,,18.6,,,13.4,,,11.0,,,,15.4
GABPB1,471.8,,,189.6,,,623.6,,,699.4,,
HAX1,332.2,,,291.1,,,360.2,,,384.5,,
NUP188,,118.1,,,96.6,,,136.0,,,,131.6
NVL,,,,,,,,,,,,
CDC26,,,1054.1,,,487.6,,,953.5,,1005.4,
MAPKAPK2,,603.3,,,462.2,,,657.3,,,,654.3
MXRA7,,,142.5,,,81.0,,,141.5,,157.1,
RMDN3,,,,,,,,,,,,
CCND1,10.2,,,10.9,,,12.4,,,13.4,,
CD2AP,881.2,,,514.5,,,863.1,,,870.6,,
GOLIM4,,,116.6,,,54.0,,,114.0,,126.6,
TBC1D23,,,40.7,,,28.3,,,35.0,,40.0,
HS2ST1,,271.5,,,232.1,,,239.2,,,,307.2
SIN3B,,,,,,,,,,,,
NT5C1B-RDH14,133.7,,,147.8,,,129.6,,,135.1,,
PTGR2,,39.8,,,26.3,,,37.3,,,,32.5
NEDD4,,,,,,,,,,,,
TCAF2,,1490.7,,,1281.2,,,1517.0,,,,1466.4
INTS4,,,,,,,,,,,,
NECAP1,,,600.8,,,298.1,,,627.1,,588.8,
TUBGCP4,86.6,,,74.4,,,81.7,,,75.6,,
FLRT3,213.0,,,158.9,,,203.3,,,222.4,,
NARS2,,,344.0,,,148.9,,,304.3,,317.7,
CDCA3,46.2,,,39.8,,,47.4,,,47.9,,
YJU2,,,96.3,,,68.1,,,87.9,,108.0,
NDUFA13,,120.0,,,97.8,,,115.4,,,,145.0
RANBP9,25.9,,,31.1,,,21.3,,,30.4,,
PTPRG,,,,,,,,,,,,
XP_024309041.1,130.5,,,77.6,,,163.9,,,154.6,,
GPN1,,,361.8,,,244.0,,,386.9,,385.0,
FOXK2,,,,,,,,,,,,
GNPNAT1,,46.4,,,32.6,,,47.3,,,,48.6
MMUT,99.9,,,98.4,,,99.8,,,121.7,,
SH3GLB2,,,,,,,,,,,,
MRPL9,,,545.3,,,266.8,,,632.8,,717.7,
XP_011510036.1,,,,,,,,,,,,
MTIF3,,,,,,,,,,,,
MICALL1,,188.4,,,136.1,,,194.1,,,,192.1
RNF25,615.4,,,244.6,,,714.5,,,772.4,,
ATR,28.0,,,18.7,,,45.7,,,40.0,,
MTFR1L,,21.2,,,15.4,,,16.5,,,,21.4
TRMT61B,392.6,,,224.7,,,434.7,,,429.4,,
VMA21,,96.2,,,83.6,,,105.8,,,,116.4
CCDC6,,,235.7,,,125.5,,,266.8,,277.5,
XP_016882401.1,66.3,,,66.4,,,77.8,,,86.3,,
INPP5K,,,128.6,,,106.3,,,183.8,,152.8,
SLC12A4,32.0,,,17.2,,,35.4,,,44.0,,
UGGT2,,,,,,,,,,,,
HELZ2,25.3,,,24.6,,,19.7,,,24.8,,
DPY19L1,240.8,,,134.8,,,265.6,,,256.3,,
F8A2,,73.8,,,68.8,,,88.4,,,,82.0
ACOT8,,122.3,,,81.9,,,102.5,,,,107.1
UBAC2,,,87.5,,,81.2,,,94.9,,106.0,
CCDC115,,135.8,,,119.6,,,151.0,,,,143.9
LARS2,,,,,,,,,,,,
XP_011507442.1,1153.0,,,464.2,,,1222.1,,,1192.4,,
SPATA20,,182.2,,,142.6,,,178.8,,,,174.6
ANAPC16,,,,,,,,,,,,
RNF115,23.0,,,7.0,,,19.9,,,21.2,,
PCDHGB2,1109.9,,,769.0,,,1067.5,,,1085.4,,
BCKDHA,,,85.9,,,59.5,,,84.2,,92.8,
UPF3A,123.7,,,52.0,,,172.6,,,183.1,,
NRBP1,,,165.8,,,94.6,,,187.2,,187.9,
ZNF609,,,229.2,,,208.4,,,238.3,,271.2,
IFT20,83.2,,,59.6,,,87.9,,,80.6,,
CDC42SE2,,106.6,,,91.6,,,117.5,,,,117.0
SMCHD1,303.9,,,295.4,,,388.6,,,291.1,,
PRXL2A,63.3,,,51.7,,,43.9,,,71.6,,
ARIH2,57.2,,,45.8,,,68.0,,,64.0,,
NFAT5,544.9,,,280.6,,,624.0,,,594.8,,
HOMER3,,,15.4,,,10.5,,,19.6,,18.9,
HEATR6,,,,,,,,,,,,
CTNNBL1,,486.9,,,392.5,,,435.4,,,,489.2
RANBP6,,37.6,,,46.6,,,42.4,,,,43.1
IBA57,208.4,,,171.2,,,245.7,,,228.5,,
UBA5,,60.1,,,64.7,,,50.1,,,,66.5
TRIM2,,12.2,,,11.0,,,11.5,,,,11.0
MANBAL,209.5,,,83.0,,,250.9,,,257.8,,
PHF2,,,,,,,,,,,,
NP_006221.2,,,,,,,,,,,,
JMJD1C,,,,,,,,,,,,
CCDC137,,,364.6,,,229.5,,,395.4,,394.1,
ANKRD28,,,66.0,,,53.0,,,66.9,,77.7,
GPAM,,,,,,,,,,,,
