_GENE_SYMBOL_,Abundance R1 127N Sample,Abundance R2 127N Sample,Abundance R3 127N Sample,Abundance R1 127C Sample,Abundance R2 127C Sample,Abundance R3 127C Sample,Abundance R1 128N Sample,Abundance R2 128N Sample,Abundance R3 128N Sample,Abundance R1 126 control,Abundance R2 126 control,Abundance R3 126 control
UTP11,123.8,,,85.4,,,119.3,,,137.7,,
CFAP418,,,,,,,,,,,,
RNF14,,,,,,,,,,,,
ATXN3,,,214.5,,,118.9,,,218.4,,214.8,
ELK1,,,,,,,,,,,,
MYD88,,,,,,,,,,,,
RCC1L,58.3,,,51.3,,,64.3,,,67.8,,
SLC16A7,,,445.6,,,233.5,,,526.1,,526.7,
VAC14,34.5,,,19.1,,,31.2,,,35.4,,
XP_016866493.1,,64.1,,,64.0,,,74.4,,,,73.7
SLC25A19,160.7,,,118.3,,,180.1,,,168.4,,
MED27,711.3,,,374.3,,,670.2,,,708.9,,
MRPL2,74.5,,,55.0,,,73.3,,,72.1,,
XP_011513778.1,121.5,,,102.6,,,127.9,,,139.5,,
DOHH,69.5,,,50.2,,,60.7,,,68.6,,
NCSTN,,,74.5,,,52.5,,,63.4,,74.4,
POLD1,,,,,,,,,,,,
POP4,40.9,,,22.9,,,42.0,,,40.0,,
ACTR10,16.3,,,11.7,,,10.9,,,14.7,,
SS18,,41.7,,,35.3,,,30.5,,,,41.1
XP_005259895.3,,78.0,,,56.2,,,72.8,,,,72.4
RAF1,,,,,,,,,,,,
NF2,,,,,,,,,,,,
MAP4K5,207.5,,,141.0,,,233.5,,,239.1,,
APOBEC3D,,,64.3,,,45.5,,,59.3,,65.4,
ZFYVE16,,,,,,,,,,,,
COPS6,,60.2,,,57.1,,,55.1,,,,69.8
SIRT1,46.9,,,36.1,,,38.8,,,58.0,,
MTMR14,,,,,,,,,,,,
HPDL,,134.9,,,110.5,,,146.3,,,,140.3
RALGPS2,,,,,,,,,,,,
CRTC2,32.4,,,26.4,,,35.6,,,31.1,,
XP_005249035.1,,,1294.7,,,786.4,,,1389.7,,1407.2,
PYCR3,61.5,,,33.6,,,50.2,,,60.2,,
FERMT2,,,8.8,,,6.9,,,8.0,,13.0,
PPP1R12C,221.8,,,104.3,,,269.6,,,280.8,,
COX6C,,,,,,,,,,,,
KIF23,433.4,,,413.6,,,520.5,,,463.4,,
DCK,,145.8,,,91.2,,,145.6,,,,154.5
PIP5K1A,,,,,,,,,,,,
XP_016874858.1,,,81.1,,,54.0,,,70.3,,84.5,
HAUS3,307.4,,,246.4,,,319.7,,,280.0,,
FOXRED1,,8.8,,,15.2,,,10.2,,,,12.2
SYNPO,62.2,,,81.4,,,71.1,,,66.2,,
TTC5,,,,,,,,,,,,
UBE2A,,546.3,,,480.3,,,560.4,,,,568.8
TOR1B,,,,,,,,,,,,
OSBPL11,,,52.7,,,53.7,,,46.5,,55.9,
SNIP1,270.2,,,114.4,,,246.5,,,318.7,,
PXYLP1,,,261.8,,,204.0,,,281.2,,270.2,
XP_016882814.1,,30.2,,,26.9,,,29.5,,,,40.6
PRKCI,110.7,,,95.7,,,99.6,,,113.2,,
HRNR,,,101.1,,,67.6,,,136.8,,141.5,
KIN,,,,,,,,,,,,
TST,139.1,,,129.9,,,137.1,,,152.1,,
XP_005255095.1,,340.3,,,275.3,,,344.5,,,,396.4
SUPT20H,226.1,,,175.8,,,250.8,,,232.2,,
COX17,,,669.1,,,363.1,,,725.0,,674.5,
RFC3,,809.8,,,690.3,,,844.4,,,,785.7
FAM114A2,,182.0,,,136.1,,,184.2,,,,183.4
TTC13,30.3,,,21.6,,,29.7,,,35.1,,
INO80B,,,,,,,,,,,,
RLIM,27.4,,,14.4,,,30.9,,,33.3,,
RPL22L1,230.2,,,177.2,,,226.6,,,233.2,,
GABARAPL2,,,864.3,,,672.4,,,964.7,,931.7,
TMEM245,,,582.7,,,357.0,,,599.8,,631.1,
VPS72,,534.5,,,326.5,,,552.7,,,,565.1
MGRN1,,,59.6,,,46.8,,,51.3,,57.1,
LPL,296.3,,,254.9,,,349.0,,,320.1,,
ARHGAP4,,,,,,,,,,,,
BRK1,,1295.9,,,721.4,,,1204.6,,,,1147.2
ACBD6,,49.6,,,37.1,,,41.9,,,,42.4
ACBD6 ,,49.6,,,37.1,,,41.9,,,,42.4
PDCD2,,109.4,,,73.1,,,90.0,,,,104.2
PMS2,113.4,,,90.0,,,106.8,,,113.3,,
SPATA13,56.7,,,41.8,,,61.9,,,51.4,,
LPCAT4,,,,,,,,,,,,
DCUN1D5,,277.8,,,151.6,,,280.5,,,,271.1
IFT81,,,439.0,,,201.7,,,488.1,,454.4,
PIP5K1A ,,,,,,,,,,,,
XP_005244800.1,81.7,,,28.0,,,79.7,,,81.8,,
KIF11,,,96.9,,,75.4,,,94.3,,95.3,
RFX5,,,80.7,,,53.1,,,86.2,,93.2,
XP_011537169.1,118.2,,,65.4,,,127.6,,,139.8,,
TRIQK,,,215.5,,,149.3,,,264.5,,222.9,
LZIC,,,,,,,,,,,,
UTP23,74.1,,,65.8,,,64.2,,,80.3,,
SLC38A2,42.3,,,35.9,,,45.7,,,56.4,,
LAMTOR5,,78.0,,,80.5,,,95.2,,,,91.1
MRPS35,,401.0,,,358.0,,,379.6,,,,450.8
RHOB,,,,,,,,,,,,
MEOX2,,280.7,,,141.6,,,269.2,,,,296.1
EFCAB14,,,,,,,,,,,,
DHFR,249.7,,,220.8,,,233.4,,,286.0,,
FBXO7,,611.2,,,199.1,,,453.1,,,,644.3
RALB,,,75.6,,,64.6,,,86.9,,85.8,
UTP15,,310.3,,,277.4,,,277.2,,,,267.4
SMG5,,112.7,,,100.1,,,124.6,,,,124.3
MEF2D,,380.5,,,214.5,,,444.9,,,,385.4
BDH2,,52.9,,,43.2,,,53.8,,,,56.5
MDK,1527.8,,,231.4,,,1391.3,,,1591.6,,
OPTN,,215.4,,,132.4,,,190.1,,,,202.7
DDB2,186.2,,,154.5,,,213.3,,,210.9,,
NP_060401.2,,186.4,,,135.4,,,224.9,,,,217.2
NRP1,,10.6,,,11.4,,,10.3,,,,14.7
WTAP,,,598.5,,,346.2,,,636.6,,613.3,
XP_016875813.1,,64.5,,,40.2,,,60.0,,,,68.0
PCYT2,,,66.0,,,40.1,,,69.7,,61.4,
C19orf25,,,,,,,,,,,,
CRLF3,,,198.8,,,158.5,,,212.9,,210.9,
PHF21A,,,77.6,,,47.4,,,69.0,,79.8,
MRPL40,,,,,,,,,,,,
CCZ1,,,,,,,,,,,,
NP_997263.2,141.2,,,70.3,,,171.4,,,168.7,,
HOOK3,211.2,,,182.7,,,217.0,,,238.4,,
COIL,,732.2,,,560.7,,,755.5,,,,735.3
RAB11FIP5,,209.9,,,158.7,,,188.3,,,,208.8
KDM4A,,,,,,,,,,,,
ASCC3,27.1,,,31.6,,,29.7,,,24.4,,
APIP,,1120.9,,,636.0,,,1043.7,,,,997.4
VPS53,348.5,,,217.7,,,359.4,,,320.1,,
CSNK1A1,,348.3,,,284.6,,,371.5,,,,325.0
NME7,,,51.5,,,45.9,,,65.3,,55.5,
ANKZF1,44.1,,,20.4,,,45.5,,,55.0,,
JMY,33.7,,,32.7,,,40.8,,,40.0,,
RRM2,,542.8,,,400.8,,,570.1,,,,602.3
WASL,,144.7,,,150.0,,,131.9,,,,157.9
LENG1,171.5,,,97.8,,,187.5,,,227.3,,
STARD3NL,186.7,,,149.6,,,199.5,,,194.8,,
LGALSL,,,175.7,,,122.3,,,217.0,,189.9,
ANKRD40,71.2,,,49.4,,,71.1,,,79.9,,
MINDY3,,77.0,,,72.7,,,65.8,,,,70.9
KIF1C,,,,,,,,,,,,
XP_011508451.1,,24.3,,,18.6,,,21.6,,,,32.7
CNOT10,93.4,,,73.3,,,94.1,,,89.7,,
TMEM201,,,,,,,,,,,,
XP_016873282.1,276.9,,,190.3,,,337.4,,,302.9,,
PCCA,38.9,,,45.0,,,42.5,,,48.0,,
CDC40,,,,,,,,,,,,
RIOK2,,,,,,,,,,,,
OVCA2,,,,,,,,,,,,
POLR1B,111.3,,,106.8,,,122.2,,,106.5,,
FYTTD1,,,,,,,,,,,,
STX10,95.7,,,79.7,,,108.3,,,100.9,,
PATL1,665.1,,,478.8,,,706.4,,,688.6,,
ZBTB2,,,10.2,,,9.5,,,11.1,,15.8,
CPSF3,101.2,,,83.9,,,106.0,,,103.9,,
GMEB1,,646.3,,,419.4,,,620.6,,,,659.9
FTO,189.3,,,110.5,,,195.9,,,160.6,,
PI4KB,,,83.3,,,87.6,,,90.1,,103.8,
IFI35,804.6,,,475.3,,,883.1,,,756.9,,
XP_024307986.1,,,29.6,,,24.6,,,23.4,,28.0,
UFSP2,212.9,,,208.5,,,205.7,,,249.7,,
POLR3F,,421.7,,,212.5,,,371.3,,,,374.6
DNASE2,650.4,,,413.5,,,673.3,,,609.0,,
UBE2S,,,,,,,,,,,,
MOCOS,,,39.1,,,32.3,,,46.5,,45.7,
ATG5,35.1,,,33.4,,,45.0,,,42.0,,
IFITM3,,,,,,,,,,,,
POGLUT3,,875.4,,,641.7,,,898.2,,,,865.6
APP,,,,,,,,,,,,
SEC11A,1319.9,,,351.7,,,1631.4,,,1923.9,,
TRABD,,,,,,,,,,,,
ZCCHC9,181.7,,,55.8,,,172.4,,,225.7,,
XP_011536131.1,598.2,,,385.5,,,625.4,,,550.4,,
SLC25A1,364.5,,,270.9,,,413.3,,,399.7,,
GDA,147.3,,,147.1,,,156.6,,,176.8,,
MLX,12.3,,,13.0,,,15.2,,,14.8,,
MBD3,,380.0,,,322.0,,,399.1,,,,406.7
ERGIC2,105.9,,,87.5,,,119.6,,,121.2,,
PHLDA1,328.9,,,183.2,,,308.4,,,308.9,,
SMPD4,,,,,,,,,,,,
ZFC3H1,10.5,,,18.0,,,10.2,,,9.8,,
SPG7,41.3,,,34.5,,,39.2,,,47.0,,
SPG7 ,41.3,,,34.5,,,39.2,,,47.0,,
NP_068818.4,15.1,,,13.0,,,13.6,,,22.8,,
GCC1,137.5,,,71.4,,,162.8,,,170.4,,
RP9,,,,,,,,,,,,
PRAME,,,,,,,,,,,,
ATP5MK,342.6,,,219.9,,,351.6,,,374.1,,
ABCB6,,,,,,,,,,,,
IREB2,,,86.6,,,79.0,,,99.6,,90.9,
ACSF2,,101.6,,,84.2,,,106.6,,,,99.7
OSGEP,123.2,,,99.3,,,113.9,,,139.1,,
XP_011536973.1,125.4,,,96.7,,,143.4,,,120.4,,
GRK5,,18.4,,,11.4,,,13.2,,,,17.2
PIK3R2,,,,,,,,,,,,
RAB24,,207.7,,,133.5,,,209.3,,,,210.8
TIMM10B,,,420.1,,,186.6,,,392.6,,407.9,
EP400,,223.1,,,181.0,,,220.0,,,,219.9
FECH,,186.8,,,195.6,,,234.0,,,,237.5
C11orf68,,130.4,,,115.0,,,117.0,,,,149.6
COX11,140.2,,,113.7,,,147.4,,,133.5,,
NPTN,,,85.9,,,58.6,,,101.5,,97.1,
VPS52,,,21.8,,,20.6,,,19.5,,24.3,
PPP6R3,,20.1,,,16.9,,,22.3,,,,22.0
SLC9A6,,,,,,,,,,,,
RSBN1L,122.0,,,106.8,,,148.0,,,127.7,,
UBE2G2,,950.5,,,615.0,,,971.5,,,,890.1
MSRA,,1123.2,,,667.2,,,1096.8,,,,1152.5
GINS2,,58.0,,,46.0,,,52.5,,,,57.0
MTOR,567.8,,,356.4,,,723.5,,,562.2,,
WASHC4,64.7,,,74.1,,,73.5,,,86.4,,
NDUFAF7,,786.2,,,503.9,,,769.8,,,,802.7
PPP4R3B,,107.7,,,81.5,,,125.2,,,,109.1
ANTKMT,,,,,,,,,,,,
NAA35,,,93.5,,,85.9,,,102.8,,109.2,
ALKBH5,71.5,,,53.0,,,70.4,,,74.2,,
HEATR3,288.4,,,262.2,,,309.1,,,302.7,,
NRCAM,,,,,,,,,,,,
LANCL2,,126.8,,,84.5,,,117.0,,,,125.7
ATM,,,,,,,,,,,,
ABT1,,,,,,,,,,,,
OSBPL10,,188.2,,,182.8,,,191.5,,,,192.3
TRUB1,,886.2,,,775.2,,,924.8,,,,939.0
ITPR2,455.1,,,351.5,,,521.8,,,486.5,,
A2M,221.6,,,144.5,,,225.1,,,197.1,,
GPX8,202.4,,,163.3,,,213.1,,,217.5,,
POLR2H,,59.1,,,42.1,,,58.8,,,,63.1
UAP1L1,446.8,,,238.5,,,389.2,,,413.3,,
FBN2,,,,,,,,,,,,
ALKBH4,,,,,,,,,,,,
VPS39,,20.8,,,19.8,,,21.7,,,,19.9
ZNF131,,,,,,,,,,,,
XP_005269203.1,,,,,,,,,,,,
RB1,,,406.6,,,315.9,,,448.1,,415.0,
ETFDH,,,13.6,,,13.6,,,15.2,,18.7,
SEMA3C,,,21.9,,,16.2,,,36.6,,31.2,
OS9,,201.6,,,117.6,,,248.6,,,,205.9
ECM1,88.3,,,79.1,,,114.8,,,94.1,,
MGP,818.8,,,481.9,,,993.6,,,917.1,,
BSDC1,192.8,,,142.8,,,187.5,,,189.8,,
PODXL,1342.8,,,707.8,,,1310.9,,,1333.2,,
XP_011537080.1,,,,,,,,,,,,
PLPBP,,,18.0,,,19.8,,,19.4,,22.9,
PSPH,,,,,,,,,,,,
ABRAXAS2,,,90.5,,,57.1,,,98.4,,90.9,
JAGN1,,,,,,,,,,,,
ATG9A,290.1,,,130.2,,,321.1,,,310.2,,
GPC4,,,,,,,,,,,,
LYRM2,894.1,,,412.3,,,845.5,,,993.9,,
CD9,788.8,,,502.6,,,844.1,,,914.1,,
EXOSC5,,1292.4,,,892.1,,,1268.8,,,,1371.4
ZNF148,,,,,,,,,,,,
PRR14L,,,,,,,,,,,,
MCL1,,,,,,,,,,,,
MCL1 ,,,,,,,,,,,,
TSEN15,,,33.1,,,15.7,,,36.7,,25.5,
MRPS23,,,,,,,,,,,,
NOL10,,,468.6,,,379.3,,,514.3,,471.3,
RPIA,,251.9,,,164.7,,,225.3,,,,234.3
DAXX,,266.1,,,219.1,,,233.4,,,,281.2
DAXX ,,266.1,,,219.1,,,233.4,,,,281.2
ELMOD2,,,314.1,,,247.0,,,401.8,,359.7,
TSR3,17.3,,,9.8,,,17.9,,,20.9,,
SRRD,,,,,,,,,,,,
ARPIN,178.1,,,117.3,,,194.9,,,176.9,,
RPP25L,,,,,,,,,,,,
BAIAP2L1,,,58.8,,,39.7,,,76.2,,69.2,
NP_001035955.1,,44.7,,,45.9,,,42.2,,,,51.3
XP_005266132.1,,,,,,,,,,,,
TICAM1,,,,,,,,,,,,
XP_016873254.1,,398.2,,,262.3,,,381.2,,,,408.9
MTFR1,165.5,,,69.4,,,214.3,,,225.1,,
SLC19A1,,,,,,,,,,,,
ZZEF1,,,,,,,,,,,,
XP_016880077.1,,198.9,,,180.8,,,194.1,,,,208.7
SELENOF,,,58.1,,,38.3,,,72.2,,61.0,
CHTOP,,28.5,,,9.4,,,27.3,,,,25.1
HIBCH,,932.5,,,880.1,,,885.6,,,,991.6
ERCC1,,,280.9,,,232.1,,,302.7,,294.1,
ZNF318,53.3,,,54.5,,,61.0,,,51.9,,
INTS13,147.6,,,151.2,,,147.8,,,139.5,,
GALNT7,31.6,,,26.1,,,31.2,,,34.1,,
BUD13,,,918.2,,,546.6,,,1108.9,,935.5,
GNPAT,,,,,,,,,,,,
TFAP2B,61.8,,,52.5,,,65.7,,,60.8,,
MRPL44,,,,,,,,,,,,
RNF41,,68.0,,,31.2,,,73.3,,,,70.9
BCKDHB,,39.3,,,27.6,,,30.1,,,,28.9
GMIP,55.0,,,42.2,,,45.3,,,53.8,,
ADI1,,,842.3,,,535.5,,,874.6,,876.7,
TGFBRAP1,,,102.9,,,49.5,,,132.2,,120.5,
XP_016861135.1,,,,,,,,,,,,
AKAP17A,,,535.6,,,347.0,,,559.8,,516.7,
AKAP17A ,,,535.6,,,347.0,,,559.8,,516.7,
CPEB4,14.8,,,15.2,,,15.3,,,16.3,,
RERE,93.1,,,69.2,,,103.5,,,103.0,,
DUS2,277.1,,,145.1,,,328.3,,,307.4,,
C1orf131,263.6,,,224.8,,,259.2,,,288.3,,
XP_016867939.1,,,,,,,,,,,,
RMDN1,,,,,,,,,,,,
PI4K2A,,,,,,,,,,,,
SEPHS2,,,188.6,,,157.8,,,188.0,,177.0,
CYLD,154.5,,,92.2,,,182.2,,,180.9,,
CAMSAP2,85.9,,,76.9,,,99.4,,,99.0,,
XP_016871103.1,211.8,,,62.5,,,222.3,,,312.7,,
MED6,,,,,,,,,,,,
SMTN,62.7,,,43.3,,,87.0,,,70.6,,
TINAGL1,,,,,,,,,,,,
CHEK2,21.3,,,16.2,,,17.7,,,19.6,,
SLC43A3,,,577.9,,,406.5,,,616.8,,575.3,
RMND1,,,87.9,,,72.7,,,91.3,,95.5,
FADD,,,,,,,,,,,,
TTL,,,,,,,,,,,,
GPS2,,172.5,,,159.7,,,182.5,,,,206.7
UBE2R2,,289.5,,,185.8,,,302.1,,,,269.8
TNFRSF12A,14.7,,,9.1,,,16.0,,,11.5,,
HEATR5B,82.4,,,45.1,,,90.3,,,92.9,,
EPHX1,,,796.3,,,567.1,,,813.5,,777.8,
UBR1,,,299.4,,,236.1,,,413.4,,325.2,
ISG20,117.1,,,76.8,,,112.4,,,109.0,,
SEC61G,,,,,,,,,,,,
UBE2G1,,,,,,,,,,,,
RABIF,,,,,,,,,,,,
XP_016883674.1,212.1,,,111.7,,,228.9,,,233.3,,
PIP4K2A,,,144.9,,,81.0,,,172.3,,161.7,
XP_005264329.1,,407.3,,,328.9,,,415.4,,,,414.2
SPG21,,,550.0,,,325.6,,,610.3,,616.2,
NDUFA3,,,14.7,,,9.1,,,15.0,,15.9,
TP53BP2,,,,,,,,,,,,
PPIG,,,242.6,,,123.3,,,285.1,,284.1,
SYNE2,,1065.2,,,915.0,,,2515.5,,,,1417.3
RAB21,,,,,,,,,,,,
ST3GAL4,,,119.8,,,78.0,,,145.8,,149.3,
ACOX1,,,,,,,,,,,,
XP_016878974.1,966.8,,,754.8,,,1018.1,,,973.3,,
C1orf52,,2210.5,,,1095.4,,,2030.1,,,,2007.2
TMEM199,147.5,,,73.1,,,132.1,,,157.4,,
MED7,131.4,,,117.2,,,137.2,,,131.6,,
ANGEL2,434.7,,,258.6,,,501.4,,,513.0,,
ABCC4,322.5,,,196.4,,,373.9,,,361.3,,
SPRED1,,,,,,,,,,,,
SETD7,,844.3,,,525.5,,,863.5,,,,895.1
XP_016881920.1,,,151.7,,,65.9,,,147.2,,153.4,
CADM4,,,,,,,,,,,,
XP_024304657.1,164.3,,,160.6,,,209.3,,,194.5,,
ZFYVE19,,,,,,,,,,,,
NP_001129471.1,,,,,,,,,,,,
JKAMP,10.5,,,10.1,,,14.4,,,14.2,,
PNPO,,,,,,,,,,,,
NADK2,,11.7,,,11.7,,,15.2,,,,15.5
CLPTM1,,,,,,,,,,,,
MRPS16,361.7,,,239.5,,,399.8,,,401.0,,
RNGTT,,,,,,,,,,,,
VPS29,,,,,,,,,,,,
CIR1,345.1,,,142.8,,,341.9,,,362.2,,
SCRIB,459.4,,,217.9,,,573.3,,,474.7,,
NDUFAF2,,183.0,,,144.1,,,156.6,,,,175.3
COG2,,275.3,,,206.0,,,286.8,,,,290.3
XP_011534286.2,,14.2,,,10.2,,,11.3,,,,15.1
MAD2L1BP,,,262.7,,,114.0,,,228.7,,262.4,
HAUS5,49.7,,,38.0,,,46.1,,,49.8,,
ADA,,22.5,,,31.6,,,27.3,,,,26.5
LSM1,,,20.9,,,16.3,,,18.5,,18.0,
DHTKD1,,,8.5,,,12.0,,,10.2,,9.5,
MRPS28,,167.5,,,152.8,,,155.1,,,,193.7
CYBA,505.8,,,345.4,,,528.9,,,548.1,,
CHTF18,49.3,,,49.1,,,51.3,,,50.9,,
MARS2,,44.9,,,29.1,,,35.8,,,,29.6
EHMT1,,,,,,,,,,,,
FZD6,,,184.9,,,79.3,,,216.3,,223.4,
THADA,,265.7,,,218.2,,,314.7,,,,269.6
PABIR1,,,,,,,,,,,,
PKN1,,,,,,,,,,,,
CHMP4A,,1224.7,,,702.0,,,1226.5,,,,1208.7
ANKRD54,,,,,,,,,,,,
DAGLB,,,,,,,,,,,,
RABEPK,110.9,,,81.4,,,111.4,,,108.1,,
RRAS2,,,,,,,,,,,,
CUTC,,1354.9,,,920.8,,,1376.7,,,,1386.0
ZFP91,264.4,,,146.1,,,298.6,,,272.9,,
PMF1-BGLAP,,,289.4,,,175.0,,,320.3,,323.4,
EXOSC2,,,1057.1,,,665.6,,,1097.9,,1127.9,
SPIN1,,858.8,,,460.2,,,823.8,,,,901.5
SNRPE,180.0,,,155.2,,,193.6,,,201.7,,
PPP1R2,,,,,,,,,,,,
HERPUD2,,,,,,,,,,,,
RAD1,,,,,,,,,,,,
THEM6,111.4,,,113.3,,,101.8,,,121.8,,
WDR48,,,,,,,,,,,,
PARP12,,,15.8,,,14.4,,,17.5,,18.4,
BAP1,,,100.4,,,82.2,,,114.5,,124.2,
KCTD15,,,846.8,,,473.9,,,782.5,,849.7,
LCMT1,,,690.4,,,453.1,,,633.1,,639.2,
XP_016867663.1,,,,,,,,,,,,
ATP5MF-PTCD1,22.7,,,19.0,,,28.1,,,25.5,,
CMBL,,,,,,,,,,,,
EXT2,,,44.4,,,46.2,,,45.5,,50.2,
EPN2,559.7,,,233.1,,,615.0,,,655.6,,
ETV6,479.4,,,388.1,,,505.9,,,469.0,,
MTMR12,,10.7,,,12.6,,,16.9,,,,16.1
REPIN1,,223.7,,,210.8,,,248.1,,,,248.9
TRIP4,,,,,,,,,,,,
BAD,,105.4,,,53.6,,,93.7,,,,122.3
THNSL1,,,,,,,,,,,,
ATRIP,,,,,,,,,,,,
VPS37C,162.7,,,113.2,,,138.5,,,166.9,,
DBR1,,,153.7,,,121.2,,,163.6,,156.7,
CDC42EP4,,,,,,,,,,,,
AMDHD2,,,100.1,,,56.2,,,85.2,,101.1,
NEDD4L,,,,,,,,,,,,
ABCD3,,,106.0,,,92.3,,,105.1,,107.4,
ATG12,,,,,,,,,,,,
NDUFA9,,765.7,,,475.5,,,718.7,,,,720.6
TACO1,976.5,,,635.3,,,1015.8,,,949.3,,
PAIP1,191.8,,,130.3,,,209.6,,,199.8,,
ZNF800,,202.3,,,107.1,,,192.3,,,,240.7
KHNYN,158.2,,,104.1,,,168.3,,,163.3,,
TAPT1,,,,,,,,,,,,
ECE1,,,427.3,,,260.9,,,454.8,,435.0,
CENPF,228.9,,,169.0,,,231.8,,,216.5,,
TPX2,,,218.0,,,127.7,,,234.1,,255.5,
PPP1R11,,,,,,,,,,,,
TXNRD2,,,741.7,,,294.6,,,758.6,,883.1,
RPF2,,,1350.2,,,701.5,,,1387.7,,1290.0,
MAPRE3,392.0,,,289.6,,,441.4,,,450.2,,
RIPK1,,,,,,,,,,,,
SCYL2,,,84.5,,,70.0,,,93.6,,88.5,
PPP2R2D,46.5,,,30.6,,,44.7,,,52.0,,
RNF185,429.4,,,171.2,,,404.4,,,440.8,,
ISCU,346.8,,,224.8,,,329.5,,,359.4,,
DMAC2,471.1,,,181.2,,,547.5,,,548.2,,
NP_001337920.1,,121.0,,,58.8,,,103.7,,,,111.0
PPT2,,,,,,,,,,,,
ACOT1,172.4,,,188.1,,,180.4,,,189.1,,
HNMT,298.1,,,199.3,,,314.5,,,350.1,,
CITED4,,,,,,,,,,,,
STEEP1,,634.2,,,518.2,,,923.5,,,,632.7
