_GENE_SYMBOL_,Abundance R1 127N Sample,Abundance R2 127N Sample,Abundance R3 127N Sample,Abundance R1 127C Sample,Abundance R2 127C Sample,Abundance R3 127C Sample,Abundance R1 128N Sample,Abundance R2 128N Sample,Abundance R3 128N Sample,Abundance R1 126 control,Abundance R2 126 control,Abundance R3 126 control
TCEAL4,165.0,,,67.1,,,161.2,,,224.1,,
DCAF7,,,29.8,,,26.2,,,37.0,,34.9,
SUMF2,,117.1,,,63.0,,,127.0,,,,137.3
XP_011542830.1,,,297.3,,,169.1,,,301.0,,294.4,
XP_011513837.1,,909.5,,,546.7,,,899.6,,,,921.6
LLPH,1820.6,,,1054.0,,,1680.8,,,1759.5,,
ZC3HC1,,463.3,,,391.3,,,521.5,,,,408.0
PLBD2,,,284.0,,,170.9,,,355.9,,303.5,
CIAO2A,,,351.4,,,258.2,,,349.6,,363.1,
TBC1D22A,,13.5,,,11.1,,,14.9,,,,13.9
MAPK14,,,,,,,,,,,,
TCF7L2,896.5,,,603.3,,,996.3,,,827.5,,
FMN1,,,565.7,,,414.6,,,665.8,,695.9,
SURF4,,,,,,,,,,,,
RB1CC1,,,,,,,,,,,,
TRAF7,,,,,,,,,,,,
SWAP70,,,,,,,,,,,,
SPAST,,,,,,,,,,,,
MSTO1,,,,,,,,,,,,
MRPS5,,,280.5,,,263.0,,,285.5,,309.4,
ALDH4A1,314.3,,,177.9,,,255.1,,,268.9,,
URI1,,,,,,,,,,,,
ARB2A,56.7,,,54.4,,,55.4,,,57.1,,
FAR1,218.0,,,134.2,,,193.5,,,206.3,,
METTL14,,,416.7,,,232.5,,,424.6,,404.4,
ATG101,,209.3,,,170.2,,,211.0,,,,207.1
ERO1B,425.9,,,402.6,,,443.9,,,469.7,,
IFT43,,,,,,,,,,,,
CDC42EP3,,,33.0,,,25.4,,,26.9,,36.5,
AKAP10,207.2,,,89.3,,,217.4,,,245.3,,
GUF1,,,,,,,,,,,,
SCRN2,,,,,,,,,,,,
YRDC,,135.1,,,94.6,,,102.9,,,,143.9
NT5C3A,,87.4,,,67.7,,,77.9,,,,90.1
TMEM11,941.4,,,717.3,,,997.8,,,988.2,,
NR2C2AP,,,,,,,,,,,,
XP_024308480.1,,930.7,,,526.7,,,905.3,,,,876.0
HERPUD1,94.0,,,37.0,,,106.7,,,79.6,,
MTMR9,15.2,,,17.1,,,24.8,,,23.9,,
MACROH2A2,,745.2,,,597.9,,,752.1,,,,797.4
SLC12A9,,,19.4,,,17.4,,,19.9,,28.2,
NP_001230280.1,774.7,,,458.1,,,881.0,,,894.5,,
XP_005268356.1,,428.1,,,361.7,,,465.0,,,,385.1
FBXW9,,62.6,,,39.1,,,55.0,,,,66.3
NMI,,,,,,,,,,,,
EMC7,,716.6,,,666.7,,,764.6,,,,799.8
STRN4,,,,,,,,,,,,
XP_016875394.1,,,,,,,,,,,,
SMAD4,,,,,,,,,,,,
MPG,200.0,,,167.9,,,215.0,,,192.8,,
SCARB1,1014.7,,,739.9,,,965.7,,,954.7,,
SDF2L1,,158.8,,,102.1,,,163.8,,,,159.9
SMAP2,,,41.8,,,43.1,,,49.9,,59.4,
PRKD1,,,,,,,,,,,,
COMMD10,,,,,,,,,,,,
XP_011534817.1,176.9,,,131.9,,,187.3,,,167.7,,
ANO10,50.7,,,20.2,,,52.0,,,54.8,,
CWC25,,,272.6,,,143.2,,,262.5,,341.9,
CMTM6,,,364.3,,,275.1,,,373.2,,397.4,
WDCP,,,,,,,,,,,,
MTMR1,,,,,,,,,,,,
RBM15B,,42.3,,,25.2,,,35.1,,,,37.3
PTPRS,,161.4,,,132.4,,,187.5,,,,168.8
DCAF8,,,,,,,,,,,,
XP_016867022.1,,,,,,,,,,,,
SP3,90.3,,,47.8,,,90.7,,,89.1,,
DNAJC25,,,,,,,,,,,,
SLAIN2,289.1,,,221.9,,,329.2,,,300.5,,
SP2 ,,,,,,,,,,,,
XP_005264105.1,,,358.8,,,251.1,,,358.4,,390.8,
MRPL18,,660.0,,,505.3,,,596.8,,,,682.7
PMVK,,1805.7,,,1299.3,,,1748.5,,,,1900.8
CARD19,,,487.1,,,279.9,,,546.3,,567.8,
XP_024307718.1,,,167.5,,,105.7,,,212.0,,185.1,
TELO2,,116.9,,,98.2,,,102.0,,,,97.1
NSRP1,,,871.2,,,398.0,,,808.9,,978.6,
LPXN,112.0,,,53.5,,,127.2,,,93.7,,
C5orf24,,1193.5,,,705.6,,,1157.7,,,,1119.5
TBC1D4,,687.0,,,602.3,,,748.8,,,,662.8
PRKACA,,965.0,,,644.9,,,1018.4,,,,970.9
CHAF1B,110.4,,,64.3,,,117.0,,,122.5,,
PBK,,774.4,,,600.3,,,804.0,,,,755.4
TAF10,,472.1,,,257.2,,,451.5,,,,434.6
POP5,32.1,,,27.0,,,32.9,,,36.9,,
SIGMAR1,,,,,,,,,,,,
METTL16,,,,,,,,,,,,
PPP1R10,658.4,,,335.5,,,785.0,,,728.7,,
TTC4,,,26.7,,,18.5,,,22.4,,23.9,
PHACTR4,,,,,,,,,,,,
XP_011540617.1,,,559.5,,,438.1,,,568.1,,619.6,
EDEM3,258.6,,,183.5,,,278.1,,,255.2,,
C5orf22,,275.5,,,216.8,,,259.2,,,,277.2
COL1A1,,475.6,,,275.9,,,530.8,,,,520.1
NDUFC2,563.0,,,356.6,,,518.9,,,633.5,,
SDE2,283.9,,,150.2,,,291.5,,,287.8,,
LIMCH1,872.2,,,689.6,,,917.3,,,896.7,,
NP_001146956.1,659.0,,,425.7,,,698.8,,,673.2,,
MRPS11,,,92.5,,,70.1,,,98.5,,111.8,
IPO8,141.7,,,125.7,,,143.1,,,163.4,,
ST3GAL1,,,,,,,,,,,,
CLCN7,,,,,,,,,,,,
N4BP1,,,24.4,,,19.5,,,27.8,,25.3,
CRIPT,,,,,,,,,,,,
ZFTRAF1,,,26.6,,,11.5,,,20.6,,27.4,
ANKLE2,,,,,,,,,,,,
RCN3,,,107.4,,,107.1,,,139.1,,123.6,
XP_005256350.1,202.0,,,149.0,,,217.2,,,195.5,,
MED30,,,,,,,,,,,,
B3GAT3,,,,,,,,,,,,
RIOX1,,,,,,,,,,,,
NBDY,,774.5,,,283.4,,,491.0,,,,574.9
MYO1B,41.1,,,50.0,,,40.8,,,37.3,,
BAG4,,24.5,,,16.6,,,25.1,,,,29.6
TMEM258,,,,,,,,,,,,
TMT1B,,416.2,,,259.8,,,458.8,,,,465.1
SEC14L2,,755.4,,,506.0,,,889.4,,,,940.3
CBX2,,,165.4,,,122.4,,,133.2,,158.8,
TXNDC17,,327.1,,,224.9,,,384.7,,,,583.8
KCTD1,,51.2,,,33.7,,,47.5,,,,40.0
MYO19,,,97.1,,,69.5,,,135.2,,100.0,
CLIP2,,,243.5,,,174.4,,,273.0,,276.6,
ANO6,58.0,,,30.7,,,67.5,,,56.8,,
JAM3,864.8,,,436.5,,,843.0,,,876.4,,
ASAH1,310.6,,,226.7,,,307.5,,,289.2,,
DNMBP,565.9,,,300.9,,,662.7,,,661.8,,
IGFBP2,,,,,,,,,,,,
TAB1,,,,,,,,,,,,
DDAH1,,,,,,,,,,,,
LAPTM4A,,,,,,,,,,,,
CORO2B,,287.3,,,342.0,,,386.9,,,,260.8
HSDL1,,,,,,,,,,,,
XP_005261213.2,80.8,,,82.1,,,101.4,,,103.2,,
GTF2E1,,696.3,,,535.4,,,762.6,,,,711.0
GPAT3,,,,,,,,,,,,
CHCHD4,,,735.1,,,407.9,,,712.4,,736.1,
TMEM87A,193.2,,,126.7,,,230.4,,,258.3,,
OTULIN,,,,,,,,,,,,
MLLT1,,,426.4,,,306.8,,,411.6,,422.2,
XP_011514385.1,,,,,,,,,,,,
XP_011531831.1,53.7,,,35.3,,,45.9,,,61.1,,
DAAM2,31.9,,,27.1,,,35.6,,,39.7,,
INO80C,,,,,,,,,,,,
DNAJC6,,,,,,,,,,,,
VTI1A,258.7,,,168.4,,,254.8,,,259.4,,
H6PD,562.6,,,304.8,,,832.9,,,641.6,,
SPRYD7,,,,,,,,,,,,
ARHGEF11,,,499.4,,,283.7,,,618.9,,563.0,
MORC2,,26.0,,,27.0,,,29.1,,,,30.4
POLR1F,,,,,,,,,,,,
KIF13B,,,,,,,,,,,,
CASP8,,49.9,,,34.9,,,38.3,,,,51.3
DUS4L-BCAP29,,,,,,,,,,,,
HMGN3,390.3,,,166.7,,,413.2,,,434.9,,
PCMTD2,,,,,,,,,,,,
XP_016877949.1,,,,,,,,,,,,
XP_005251776.1,,,,,,,,,,,,
PSMB8,,,,,,,,,,,,
XP_016879061.2,,,,,,,,,,,,
XP_011521908.1,,,,,,,,,,,,
TANGO6,,,,,,,,,,,,
ZWILCH,502.3,,,348.0,,,558.1,,,475.6,,
NDFIP1,,,,,,,,,,,,
MYO1D,252.4,,,208.0,,,270.7,,,261.1,,
SDHAF3,,,,,,,,,,,,
APOE,,137.2,,,90.9,,,169.3,,,,151.2
CNST,,,,,,,,,,,,
POMP,,147.2,,,82.5,,,155.8,,,,153.6
ATF2,,,,,,,,,,,,
RXRB,752.2,,,383.3,,,1056.6,,,1035.1,,
NAA30,695.0,,,309.9,,,745.8,,,749.1,,
ARFRP1,,,,,,,,,,,,
ZEB1,,,738.8,,,265.4,,,499.1,,686.4,
NCK1,,,,,,,,,,,,
ING1,,,343.1,,,143.8,,,366.9,,367.5,
DHX40,,,85.7,,,72.7,,,80.7,,80.3,
TRAPPC8,50.1,,,48.7,,,62.3,,,58.8,,
TBX3,581.7,,,433.5,,,630.4,,,537.4,,
RAB27A,356.3,,,159.5,,,395.8,,,379.6,,
LSM2,,1120.4,,,569.1,,,1074.5,,,,1092.8
PHIP,,582.1,,,494.0,,,590.5,,,,526.2
XXYLT1,135.5,,,91.1,,,138.6,,,146.0,,
ZNF451,,,,,,,,,,,,
LRSAM1,94.4,,,56.2,,,119.1,,,106.2,,
S100A2,,84.7,,,70.5,,,77.1,,,,89.8
ETV5,,,,,,,,,,,,
RIN3,,,,,,,,,,,,
DOCK4,950.3,,,494.3,,,962.0,,,968.9,,
AAMDC,47.0,,,22.2,,,37.2,,,41.5,,
BRAP,,62.7,,,50.6,,,55.8,,,,64.5
STRA6,133.9,,,111.5,,,140.9,,,136.6,,
VIPAS39,,74.0,,,64.3,,,86.5,,,,82.7
XP_024304088.1,37.0,,,29.4,,,36.7,,,36.5,,
PAXX,,,,,,,,,,,,
MKLN1,,,,,,,,,,,,
XPO4,,43.8,,,37.3,,,50.5,,,,38.4
DPAGT1,,,,,,,,,,,,
RPUSD4,,35.4,,,22.8,,,28.1,,,,38.2
GHDC,,,,,,,,,,,,
SRR,,78.0,,,66.1,,,72.5,,,,86.9
WDR87,,98.0,,,63.7,,,101.8,,,,117.4
KDF1,,,,,,,,,,,,
DNAJC10,,418.9,,,309.3,,,454.2,,,,413.6
ARAP3,,188.0,,,162.0,,,178.6,,,,169.1
TBC1D20,125.7,,,69.4,,,138.8,,,112.5,,
SECISBP2L,,,,,,,,,,,,
XP_011525655.1,33.8,,,27.7,,,42.4,,,43.9,,
CADM1,835.6,,,340.4,,,838.6,,,872.5,,
HPS5,1381.4,,,845.4,,,2047.5,,,1630.4,,
TM9SF2,1240.0,,,750.3,,,1309.1,,,1364.4,,
TFE3,,,363.0,,,156.8,,,354.3,,316.4,
NFYC,1150.2,,,740.9,,,1163.4,,,1174.1,,
PLA2G4A,507.3,,,435.4,,,571.4,,,522.4,,
AKT1S1,295.0,,,187.9,,,312.3,,,269.5,,
E2F1,,,,,,,,,,,,
TAX1BP1,,,,,,,,,,,,
POLR3E,,,,,,,,,,,,
CXCL1,,193.1,,,125.7,,,249.2,,,,222.3
GALT,,,179.0,,,126.4,,,205.5,,218.6,
CFAP97,,507.0,,,264.3,,,469.2,,,,464.0
SYTL5,279.4,,,191.7,,,306.4,,,287.8,,
ALG2,470.2,,,292.3,,,531.8,,,491.3,,
MAFF,,293.5,,,147.1,,,280.2,,,,295.5
TUT1,,,8.8,,,6.7,,,7.5,,9.5,
ATG2A,,,,,,,,,,,,
GEMIN6,,,359.2,,,264.2,,,482.3,,359.5,
ZCCHC3,,,,,,,,,,,,
STX16,,,,,,,,,,,,
PARP2,,,,,,,,,,,,
KIF4B,,,305.7,,,174.8,,,302.2,,303.0,
CSNK1G1,,,229.9,,,169.6,,,200.7,,211.4,
GGA1,,1173.7,,,753.0,,,1205.4,,,,1184.2
PCF11,,61.9,,,45.3,,,61.8,,,,59.8
PAXIP1,,,,,,,,,,,,
MICOS13,1153.7,,,570.8,,,1076.8,,,1265.6,,
UBXN4,,178.2,,,101.8,,,176.7,,,,175.5
XP_003960032.2,,,,,,,,,,,,
POLE3,,,,,,,,,,,,
MDN1,,260.7,,,204.2,,,263.6,,,,266.9
FAH,,28.0,,,28.9,,,30.2,,,,43.0
SEC61A1,399.6,,,222.9,,,446.6,,,404.5,,
DYNLL2,,375.4,,,297.5,,,404.9,,,,420.4
NOP16,,538.7,,,353.4,,,499.5,,,,525.3
TRIP10,,192.0,,,132.1,,,216.8,,,,211.7
ADK,,886.9,,,577.0,,,901.8,,,,880.7
NDUFB4,,,404.0,,,331.0,,,510.2,,445.2,
RDH13,,,,,,,,,,,,
MYT1L,728.0,,,504.4,,,762.6,,,716.0,,
CLIP4,,,1096.4,,,454.2,,,1430.0,,1621.4,
SLC20A1,,241.6,,,232.4,,,275.6,,,,268.9
KIF20A,23.6,,,21.1,,,29.0,,,28.2,,
GID8,,555.5,,,345.2,,,590.8,,,,543.3
PARP14,,,,,,,,,,,,
EPHA6,,,,,,,,,,,,
TCAF1,,,,,,,,,,,,
CASK,,224.1,,,230.9,,,277.5,,,,238.3
NOD1,1177.0,,,751.9,,,1265.1,,,1132.5,,
COPRS,,,127.4,,,110.1,,,142.8,,129.4,
ARPC5L,,1907.5,,,945.0,,,2084.6,,,,1745.6
C1D,,344.4,,,221.4,,,336.4,,,,380.5
SLX9,,,177.8,,,129.4,,,194.7,,176.7,
MRPS6,,,,,,,,,,,,
DHCR7,341.7,,,241.0,,,353.9,,,341.2,,
XP_011535188.1,,,,,,,,,,,,
VEZF1,281.8,,,281.7,,,280.0,,,279.4,,
SSH3,298.6,,,146.2,,,304.2,,,333.0,,
C2CD2L,14.3,,,8.3,,,16.2,,,13.6,,
CRAT,,192.9,,,152.8,,,182.0,,,,180.4
INO80E,,217.7,,,149.5,,,196.2,,,,222.4
LIN52,,80.1,,,77.3,,,69.6,,,,103.6
OSTF1,,,248.4,,,196.7,,,256.0,,249.3,
RMND5A,1407.7,,,859.7,,,1457.6,,,1373.9,,
NSUN5,,,,,,,,,,,,
IFT70A,638.3,,,298.0,,,641.4,,,637.7,,
SDC3,275.0,,,187.5,,,322.8,,,287.4,,
UGT2B15,,,559.5,,,400.7,,,565.5,,610.9,
UGT8,,,,,,,,,,,,
CCNB1,,67.7,,,44.3,,,61.3,,,,56.1
CCDC9,,,878.6,,,490.2,,,1022.8,,903.7,
FLYWCH2,,,322.0,,,213.9,,,353.9,,330.6,
XRN1,,151.8,,,95.8,,,158.6,,,,160.4
XP_016867902.1,42.6,,,47.7,,,51.8,,,50.0,,
HBP1,,,,,,,,,,,,
NDUFB5,2715.1,,,1772.4,,,2926.2,,,2906.6,,
XP_016857675.1,,,,,,,,,,,,
EPDR1,,389.6,,,306.3,,,357.1,,,,383.1
COPS5,,,,,,,,,,,,
VPS33B,,228.5,,,166.7,,,223.4,,,,224.2
UFM1,1165.2,,,760.0,,,1421.1,,,1176.9,,
REEP3,,,,,,,,,,,,
TSR2,,,,,,,,,,,,
SYNGR1,,,,,,,,,,,,
VPS18,,790.2,,,787.9,,,856.6,,,,792.0
DHRS4,,,,,,,,,,,,
GGA2,,,,,,,,,,,,
HIGD2A,,,,,,,,,,,,
LYPLAL1,,407.7,,,266.8,,,429.2,,,,407.3
ARNT2,,,,,,,,,,,,
DRG2,,,,,,,,,,,,
XP_011531857.1,,,345.1,,,197.7,,,369.9,,343.7,
ARRB1,,,,,,,,,,,,
TRMT6,1560.3,,,1053.1,,,1611.3,,,1664.8,,
XP_024308819.1,,47.0,,,17.0,,,43.4,,,,47.6
ZC3H8,,,,,,,,,,,,
S100A3,743.4,,,415.9,,,811.6,,,726.1,,
DNAJB6,2912.6,,,1437.2,,,3329.2,,,3317.5,,
MTPAP,,,,,,,,,,,,
TOMM5,,,888.0,,,424.9,,,880.5,,899.0,
UBE2L6,,891.5,,,581.6,,,945.0,,,,894.9
PIGA,,,,,,,,,,,,
VPS35L,,285.2,,,252.4,,,325.8,,,,308.1
GPR89A,,156.9,,,101.5,,,135.8,,,,176.9
GPR89A ,,156.9,,,101.5,,,135.8,,,,176.9
XP_016864075.1,757.9,,,386.9,,,824.2,,,815.4,,
MPHOSPH6,,,1452.5,,,676.4,,,1453.7,,1492.1,
URB2,175.2,,,147.3,,,213.5,,,175.3,,
XP_016868591.1,,,257.1,,,185.0,,,243.4,,262.5,
HCFC2,,,,,,,,,,,,
XP_016866325.1,,,,,,,,,,,,
OCRL,,,,,,,,,,,,
CTSZ,,,,,,,,,,,,
MRPL54,,,,,,,,,,,,
ARIH1,,,306.9,,,156.4,,,320.9,,317.6,
XP_011530621.1,,,,,,,,,,,,
XP_005250509.1,,,,,,,,,,,,
ACTR3B,,,1378.4,,,921.4,,,1476.8,,1380.8,
REEP6,,106.4,,,69.6,,,103.0,,,,120.4
SCPEP1,1486.5,,,752.5,,,1460.8,,,1439.2,,
RNF181,,407.6,,,201.4,,,402.3,,,,465.9
BBC3,,1024.0,,,543.3,,,989.2,,,,1051.2
PHC2,,,,,,,,,,,,
XP_024305736.1,,,,,,,,,,,,
GOSR1,,,,,,,,,,,,
XP_016863819.1,,,,,,,,,,,,
APLP2,700.3,,,452.5,,,773.5,,,745.3,,
CCDC59,,,189.3,,,148.8,,,180.4,,224.5,
XP_024305397.1,,,13.1,,,11.2,,,9.5,,15.0,
XP_016879836.1,,,,,,,,,,,,
DPYSL5,1942.9,,,1237.9,,,1993.3,,,1873.8,,
VPS51,252.0,,,195.4,,,279.9,,,232.4,,
MED22,,,361.9,,,191.2,,,428.3,,388.0,
FDX1,,259.9,,,160.3,,,271.9,,,,264.1
SPPL2A,642.6,,,298.7,,,664.6,,,706.8,,
AIFM2,259.0,,,146.3,,,403.1,,,285.6,,
RUNX1,53.0,,,44.0,,,58.9,,,66.5,,
RUNX1 ,53.0,,,44.0,,,58.9,,,66.5,,
TIMM17A,,,,,,,,,,,,
FBXL18,,,,,,,,,,,,
SHFL,,,,,,,,,,,,
GABARAP,,2156.7,,,997.4,,,2268.7,,,,2535.5
SOX13,205.8,,,154.6,,,276.1,,,309.9,,
GCOM1,17.3,,,16.4,,,13.3,,,21.9,,
WASHC5,,,61.4,,,63.3,,,65.7,,66.9,
CFAP36,,330.5,,,278.8,,,397.4,,,,346.3
JTB,480.9,,,244.7,,,516.8,,,544.4,,
MLKL,,250.7,,,216.5,,,256.8,,,,247.3
XP_016857891.1,,,,,,,,,,,,
SMAD5,1057.1,,,813.5,,,1207.3,,,1101.9,,
RRAGB,322.9,,,187.7,,,361.5,,,394.8,,
THOC7,,,1458.2,,,797.5,,,1537.3,,1324.2,
DDX41,,99.5,,,98.6,,,90.6,,,,101.5
GPD1L,,,,,,,,,,,,
LTN1,,,303.1,,,248.0,,,348.1,,326.5,
XP_016870293.1,,,338.5,,,202.6,,,339.1,,347.2,
LZTS2,,,,,,,,,,,,
C2orf49,,,,,,,,,,,,
BRIX1,,,,,,,,,,,,
STXBP1,,,,,,,,,,,,
SUPT4H1,,485.9,,,355.5,,,524.8,,,,466.1
XP_016873061.1,,,,,,,,,,,,
PYURF,,,1212.0,,,488.7,,,1417.5,,1309.8,
METTL5,,,,,,,,,,,,
ANLN,,,,,,,,,,,,
CCNDBP1,,,,,,,,,,,,
MED15,,,,,,,,,,,,
KLK11,,2821.7,,,1450.8,,,3763.8,,,,3278.8
TRAPPC13,,,,,,,,,,,,
MORC3,26.4,,,24.6,,,22.1,,,35.2,,
SS18L2,,,,,,,,,,,,
NCS1,,,,,,,,,,,,
XP_024304387.1,312.7,,,165.9,,,322.6,,,347.3,,
MORC1,,,,,,,,,,,,
TRMT5,,,258.9,,,177.6,,,294.3,,290.9,
COLEC12,90.0,,,65.2,,,106.6,,,101.2,,
MAGT1,,,,,,,,,,,,
XP_024306122.1,,1010.2,,,552.0,,,910.5,,,,862.1
CEPT1,,,,,,,,,,,,
MRPS10,164.2,,,148.4,,,171.3,,,216.0,,
TDO2,71.9,,,36.5,,,61.8,,,61.5,,
ENOPH1,,,,,,,,,,,,
RAB3GAP2,,,,,,,,,,,,
PRC1,,355.4,,,263.5,,,328.8,,,,311.2
FAM135A,,,,,,,,,,,,
UBALD1,,,376.3,,,224.1,,,303.8,,355.9,
SPG11,172.8,,,122.4,,,161.2,,,165.0,,
GIT2,,646.5,,,410.5,,,712.8,,,,651.3
C10orf67,1076.9,,,466.5,,,1169.3,,,1256.0,,
NP_001254479.2,,,,,,,,,,,,
SLC25A20,169.3,,,120.0,,,196.5,,,181.1,,
HDDC3,,121.5,,,50.5,,,135.9,,,,101.8
XP_024307340.1,,,1347.9,,,994.4,,,1857.8,,1743.8,
LRRC14,,,,,,,,,,,,
CRYZL1,121.2,,,91.3,,,112.2,,,116.0,,
EML5,,,,,,,,,,,,
BCL9,1293.0,,,679.7,,,1290.0,,,1212.9,,
IFT27,1231.4,,,895.9,,,1255.0,,,1186.6,,
XP_016860912.1,,,,,,,,,,,,
RNF5,,,,,,,,,,,,
MINPP1,272.6,,,177.3,,,291.1,,,293.8,,
RGS20,,,,,,,,,,,,
HYLS1,,,,,,,,,,,,
HOOK2,,,,,,,,,,,,
PCDHGC4,,,,,,,,,,,,
DMXL1,,,,,,,,,,,,
STRIP1,,,,,,,,,,,,
RABGGTB,1525.2,,,1015.7,,,1521.0,,,1411.0,,
SSNA1,,179.9,,,61.9,,,187.1,,,,227.7
IDH3G,283.5,,,249.4,,,283.3,,,292.2,,
CALCOCO1,191.0,,,152.4,,,234.4,,,192.0,,
GPR179,,517.3,,,394.1,,,565.6,,,,565.8
TRIP6,16.5,,,17.7,,,15.2,,,14.1,,
SIKE1,,,,,,,,,,,,
KRIT1,,,,,,,,,,,,
NRP2,,,300.4,,,148.9,,,287.4,,276.5,
CAV1 ,,,308.1,,,222.9,,,357.2,,340.1,
UBE2D3,,,269.5,,,284.4,,,101.9,,189.5,
VGLL3,,,,,,,,,,,,
MSL3,409.9,,,515.2,,,414.1,,,664.2,,
XP_016883947.1,,,,,,,,,,,,
XP_005269177.1,,,,,,,,,,,,
SHQ1,,720.6,,,527.9,,,910.4,,,,771.2
SETD1A,,,,,,,,,,,,
EPS8L1,210.3,,,162.7,,,206.9,,,176.4,,
INSYN2B,,,,,,,,,,,,
RABGAP1L,,,718.5,,,515.6,,,791.4,,794.9,
SNX12,,,,,,,,,,,,
CTU1,578.6,,,307.8,,,619.0,,,649.5,,
HOXB3,,,,,,,,,,,,
SLC29A4,,,,,,,,,,,,
ARHGEF5,,,,,,,,,,,,
VLDLR,,,,,,,,,,,,
PDZD4,,,,,,,,,,,,
MARCHF5,37.9,,,35.9,,,47.7,,,50.6,,
UXS1,,,,,,,,,,,,
WAC,,860.5,,,564.1,,,925.3,,,,871.9
NFIA,,,,,,,,,,,,
ACOX3,,,,,,,,,,,,
RTKN,,56.3,,,53.3,,,61.1,,,,51.9
